Query Number	Algorithm	Path Number	Success Y/N	Runtime	Generations	Number Individual	Message	Exceptions
402	evosql	2	1	10	0	50		
403	evosql	1	1	818	17	888		
403	evosql	2	1	22	0	50		
403	evosql	3	1	17	0	50		
403	evosql	4	1	18	0	50		
403	evosql	5	1	377	6	343		
403	evosql	6	1	1812	29	1490		
403	evosql	7	1	249	7	391		
403	evosql	8	1	859	12	634		
403	evosql	9	1	599	11	589		
403	evosql	10	1	1474	27	1382		
404	evosql	1	0	110442	735	34429	Has no output, distance is 1.7976931348623156E306	
404	evosql	2	0	110353	725	34091	Has no output, distance is 1.7976931348623156E306	
404	evosql	3	0	110348	905	42373	Has no output, distance is 1.7976931348623156E306	
404	evosql	4	1	37	0	50		
404	evosql	5	0	110393	782	36641	Has no output, distance is 1.7976931348623156E306	
404	evosql	6	0	110448	782	36607	Has no output, distance is 1.7976931348623156E306	
404	evosql	7	0	110385	786	36886	Has no output, distance is 1.7976931348623156E306	
404	evosql	8	0	110422	749	35093	Has no output, distance is 1.7976931348623156E306	
404	evosql	9	1	16511	114	5407		
404	evosql	10	1	28289	213	10009		
404	evosql	11	0	110426	706	33102	Has no output, distance is 1.7976931348623156E306	
404	evosql	12	0	110342	770	35992	Has no output, distance is 1.7976931348623156E306	
404	evosql	13	0	110646	775	36311	Has no output, distance is 1.7976931348623156E306	
404	evosql	14	0	110575	752	35326	Has no output, distance is 1.7976931348623156E306	
404	evosql	15	0	110348	784	36823	Has no output, distance is 1.7976931348623156E306	
404	evosql	16	1	100311	647	30338		
404	evosql	17	0	110354	742	34815	Has no output, distance is 1.7976931348623156E306	
404	evosql	18	0	110525	752	35204	Has no output, distance is 1.7976931348623156E306	
404	evosql	19	0	110342	830	38855	Has no output, distance is 1.7976931348623156E306	
405	evosql	1	1	22	0	50		
405	evosql	2	1	12	0	50		
405	evosql	3	1	13	0	50		
406	evosql	1	1	46	0	50		
406	evosql	2	1	10	0	50		
406	evosql	3	1	9	0	50		
406	evosql	4	1	9	0	50		
406	evosql	5	1	10	0	50		
406	evosql	6	1	10	0	50		
407	evosql	1	1	21	0	50		
407	evosql	2	1	17	0	50		
408	evosql	1	1	54	2	148		
408	evosql	2	1	13	0	50		
408	evosql	3	1	28	1	97		
408	evosql	4	1	12	0	50		
408	evosql	5	1	226	5	293		
408	evosql	6	1	12	0	50		
408	evosql	7	1	49	2	149		
409	evosql	1	1	31	0	50		
409	evosql	2	1	11	0	50		
410	evosql	1	1	25	0	50		
410	evosql	2	1	23	0	50		
411	evosql	1	1	29	0	50		
411	evosql	2	1	12	0	50		
412	evosql	1	1	20	0	50		
412	evosql	2	1	15	0	50		
413	evosql	1	1	15	0	50		
413	evosql	2	1	9	0	50		
414	evosql	1	1	8	0	50		
414	evosql	2	1	7	0	50		
415	evosql	1	1	7	0	50		
415	evosql	2	1	6	0	50		
415	evosql	3	1	5	0	50		
417	evosql	1	1	10	0	50		
417	evosql	2	1	9	0	50		
418	evosql	1	1	23	0	50		
418	evosql	2	1	18	0	50		
420	evosql	1	1	13	0	50		
420	evosql	2	1	11	0	50		
420	evosql	3	1	13	0	50		
420	evosql	4	1	12	0	50		
420	evosql	5	1	13	0	50		
420	evosql	6	1	12	0	50		
421	evosql	1	1	18	0	50		
421	evosql	2	1	12	0	50		
421	evosql	3	1	45	2	143		
421	evosql	4	1	11	0	50		
421	evosql	5	1	33	1	100		
422	evosql	1	1	9	0	50		
422	evosql	2	1	9	0	50		
422	evosql	3	1	7	0	50		
422	evosql	4	1	7	0	50		
422	evosql	5	1	7	0	50		
422	evosql	6	1	8	0	50		
423	evosql	1	1	18	0	50		
423	evosql	2	1	12	0	50		
423	evosql	3	1	15	0	50		
423	evosql	4	1	52	2	144		
423	evosql	5	1	58	2	149		
423	evosql	6	1	15	0	50		
423	evosql	7	1	17	0	50		
424	evosql	1	1	26	0	50		
424	evosql	2	1	24	0	50		
425	evosql	1	1	20	0	50		
425	evosql	2	1	29	0	50		
425	evosql	3	1	15	0	50		
425	evosql	4	1	16	0	50		
425	evosql	5	1	256	5	294		
426	evosql	1	1	13	0	50		
426	evosql	2	1	56	0	50		
426	evosql	3	1	12	0	50		
427	evosql	1	1	25	0	50		
427	evosql	2	1	15	0	50		
427	evosql	3	1	13	0	50		
427	evosql	4	1	13	0	50		
427	evosql	5	1	14	0	50		
428	evosql	1	1	10	0	50		
428	evosql	2	1	8	0	50		
429	evosql	1	1	9	0	50		
429	evosql	2	1	7	0	50		
431	evosql	1	1	19	0	50		
431	evosql	2	1	16	0	50		
432	evosql	1	1	15	0	50		
432	evosql	2	1	14	0	50		
432	evosql	3	1	11	0	50		
432	evosql	4	1	56	0	50		
432	evosql	5	1	68	3	193		
432	evosql	6	1	79	3	198		
432	evosql	7	1	60	2	147		
432	evosql	8	1	53	2	147		
432	evosql	9	1	14	0	50		
432	evosql	10	1	14	0	50		
432	evosql	11	1	59	3	195		
433	evosql	1	1	20	0	50		
433	evosql	2	1	17	0	50		
434	evosql	1	1	16	0	50		
434	evosql	2	1	13	0	50		
434	evosql	3	1	12	0	50		
434	evosql	4	1	13	0	50		
434	evosql	5	1	15	0	50		
435	evosql	1	1	23	0	50		
435	evosql	2	1	11	0	50		
436	evosql	1	1	14	0	50		
436	evosql	2	1	13	0	50		
436	evosql	3	1	11	0	50		
436	evosql	4	1	12	0	50		
436	evosql	5	1	96	2	148		
437	evosql	1	1	21	0	50		
437	evosql	2	1	16	0	50		
438	evosql	1	1	42	2	143		
438	evosql	2	1	67	3	199		
438	evosql	3	1	42	1	99		
438	evosql	4	1	13	0	50		
438	evosql	5	1	80	3	194		
438	evosql	6	1	10	0	50		
438	evosql	7	1	42	2	149		
440	evosql	1	1	13	0	50		
440	evosql	2	1	9	0	50		
440	evosql	3	1	8	0	50		
441	evosql	1	1	33	0	50		
442	evosql	1	1	15	0	50		
442	evosql	2	1	14	0	50		
443	evosql	1	1	13	0	50		
443	evosql	2	1	11	0	50		
443	evosql	3	1	13	0	50		
444	evosql	1	1	18	0	50		
444	evosql	2	1	16	0	50		
444	evosql	3	1	56	0	50		
444	evosql	4	1	15	0	50		
444	evosql	5	1	15	0	50		
444	evosql	6	1	19	0	50		
444	evosql	7	1	46	3	183		
445	evosql	1	1	16	0	50		
445	evosql	2	1	15	0	50		
445	evosql	3	1	12	0	50		
445	evosql	4	1	12	0	50		
445	evosql	5	1	11	0	50		
446	evosql	1	1	12	0	50		
446	evosql	2	1	10	0	50		
447	evosql	1	1	9	0	50		
447	evosql	2	1	8	0	50		
448	evosql	1	1	165	2	146		
448	evosql	2	1	19	0	50		
448	evosql	3	1	499	4	247		
448	evosql	4	1	69	1	97		
448	evosql	5	1	109	2	146		
448	evosql	6	1	20	0	50		
448	evosql	7	1	270	2	147		
448	evosql	8	1	177	3	196		
449	evosql	1	1	32	0	50		
449	evosql	2	1	21	0	50		
450	evosql	1	1	68	1	100		
451	evosql	1	1	18	0	50		
451	evosql	2	1	13	0	50		
452	evosql	1	1	42	2	146		
452	evosql	2	1	26	1	100		
452	evosql	3	1	77	7	388		
452	evosql	4	1	10	0	50		
452	evosql	5	1	69	5	298		
452	evosql	6	1	10	0	50		
452	evosql	7	1	32	2	148		
452	evosql	8	1	199	6	345		
453	evosql	1	1	12	0	50		
453	evosql	2	1	10	0	50		
453	evosql	3	1	10	0	50		
453	evosql	4	1	10	0	50		
453	evosql	5	1	8	0	50		
453	evosql	6	1	8	0	50		
454	evosql	1	1	22	0	50		
454	evosql	2	1	9	0	50		
455	evosql	1	1	12	0	50		
455	evosql	2	1	11	0	50		
455	evosql	3	1	13	0	50		
455	evosql	4	1	12	0	50		
455	evosql	5	1	12	0	50		
457	evosql	1	1	8	0	50		
457	evosql	2	1	6	0	50		
458	evosql	1	1	63	1	100		
459	evosql	1	1	17	0	50		
459	evosql	2	1	14	0	50		
459	evosql	3	1	16	0	50		
460	evosql	1	1	14	0	50		
460	evosql	2	1	12	0	50		
460	evosql	3	1	13	0	50		
460	evosql	4	1	12	0	50		
460	evosql	5	1	17	0	50		
460	evosql	6	1	14	0	50		
461	evosql	1	1	9	0	50		
461	evosql	2	1	8	0	50		
461	evosql	3	1	8	0	50		
462	evosql	1	1	12	0	50		
462	evosql	2	1	10	0	50		
463	evosql	1	1	34	0	50		
463	evosql	2	1	20	0	50		
464	evosql	1	1	17	0	50		
464	evosql	2	1	14	0	50		
464	evosql	3	1	51	1	98		
464	evosql	4	1	19	0	50		
464	evosql	5	1	23	0	50		
464	evosql	6	1	16	0	50		
464	evosql	7	1	14	0	50		
465	evosql	1	1	12	0	50		
465	evosql	2	1	10	0	50		
466	evosql	1	1	31	2	150		
466	evosql	2	1	9	0	50		
466	evosql	3	1	19	1	100		
467	evosql	1	1	69	1	99		
467	evosql	2	1	23	0	50		
467	evosql	3	1	18	0	50		
467	evosql	4	1	18	0	50		
467	evosql	5	1	59	1	98		
467	evosql	6	1	20	0	50		
467	evosql	7	1	436	4	244		
468	evosql	1	1	11	0	50		
468	evosql	2	1	9	0	50		
470	evosql	1	1	25	0	50		
470	evosql	2	1	25	0	50		
470	evosql	3	1	79	0	50		
470	evosql	4	1	20	0	50		
470	evosql	5	1	19	0	50		
470	evosql	6	1	42	1	98		
471	evosql	1	1	26	0	50		
471	evosql	2	1	24	0	50		
472	evosql	1	1	21	0	50		
472	evosql	2	1	20	0	50		
473	evosql	1	1	48	0	50		
473	evosql	2	1	14	0	50		
473	evosql	3	1	12	0	50		
473	evosql	4	1	13	0	50		
473	evosql	5	1	12	0	50		
474	evosql	1	1	24	0	50		
474	evosql	2	1	17	0	50		
475	evosql	1	1	16	0	50		
475	evosql	2	1	13	0	50		
476	evosql	1	1	14	0	50		
476	evosql	2	1	15	0	50		
476	evosql	3	1	31	1	98		
476	evosql	4	1	12	0	50		
476	evosql	5	1	26	1	96		
477	evosql	1	1	11	0	50		
477	evosql	2	1	41	0	50		
478	evosql	1	1	14	0	50		
478	evosql	2	1	9	0	50		
478	evosql	3	1	8	0	50		
479	evosql	1	1	9	0	50		
479	evosql	2	1	8	0	50		
479	evosql	3	1	9	0	50		
479	evosql	4	1	9	0	50		
480	evosql	1	1	90	0	50		
480	evosql	2	0	617820	4821	223111	Has no output, distance is 1.0	
480	evosql	3	1	63	0	50		
480	evosql	4	0	617815	4775	220933	Has no output, distance is 1.0	
480	evosql	5	1	329	3	190		
480	evosql	6	1	132	1	98		
480	evosql	7	1	79	0	50		
480	evosql	8	1	397	3	187		
480	evosql	9	1	126	0	50		
480	evosql	10	1	466	5	280		
480	evosql	11	1	84	0	50		
480	evosql	12	1	78	0	50		
480	evosql	13	1	1078	9	460		
480	evosql	14	1	212	2	145		
480	evosql	15	1	77	0	50		
480	evosql	16	1	201	2	142		
480	evosql	17	1	82	0	50		
480	evosql	18	1	424	4	229		
480	evosql	19	1	77	0	50		
480	evosql	20	1	229	0	50		
480	evosql	21	1	73	0	50		
480	evosql	22	1	78	0	50		
480	evosql	23	1	134	1	95		
480	evosql	24	1	204	0	50		
480	evosql	25	1	264	3	191		
480	evosql	26	1	73175	605	28001		
480	evosql	27	1	18716	166	7746		
480	evosql	28	1	232	0	50		
480	evosql	29	1	495	5	285		
480	evosql	30	1	74	0	50		
480	evosql	31	1	136660	1102	50999		
480	evosql	32	1	72	0	50		
480	evosql	33	1	567	6	325		
480	evosql	34	1	35926	281	13026		
480	evosql	35	1	87499	729	33775		
480	evosql	36	1	98915	833	38560		
480	evosql	37	1	43639	364	16865		
480	evosql	38	1	20457	169	7881		
480	evosql	39	1	12732	107	4968		
480	evosql	40	1	27800	232	10834		
480	evosql	41	1	744	5	275		
480	evosql	42	1	1463	15	749		
481	evosql	1	1	14	0	50		
481	evosql	2	1	10	0	50		
481	evosql	3	1	12	0	50		
482	evosql	1	1	23	0	50		
482	evosql	2	1	20	0	50		
483	evosql	1	1	28	0	50		
483	evosql	2	1	22	0	50		
483	evosql	3	1	580	4	247		
483	evosql	4	1	568	5	296		
483	evosql	5	1	24	0	50		
483	evosql	6	1	21	0	50		
483	evosql	7	1	24	0	50		
483	evosql	8	1	21	0	50		
483	evosql	9	1	369	2	147		
483	evosql	10	1	25	0	50		
484	evosql	1	1	13	0	50		
484	evosql	2	1	11	0	50		
484	evosql	3	1	17	0	50		
485	evosql	1	1	24	0	50		
485	evosql	2	1	9	0	50		
486	evosql	1	1	9	0	50		
486	evosql	2	1	8	0	50		
486	evosql	3	1	8	0	50		
486	evosql	4	1	8	0	50		
486	evosql	5	1	11	0	50		
486	evosql	6	1	9	0	50		
487	evosql	1	1	7	0	50		
487	evosql	2	1	7	0	50		
487	evosql	3	1	9	0	50		
487	evosql	4	1	7	0	50		
488	evosql	1	1	15	0	50		
488	evosql	2	1	11	0	50		
488	evosql	3	1	12	0	50		
489	evosql	1	1	20	0	50		
489	evosql	2	1	54	0	50		
490	evosql	1	1	36	0	50		
490	evosql	2	1	18	0	50		
491	evosql	1	1	20	1	100		
491	evosql	2	1	10	0	50		
491	evosql	3	1	15	1	100		
492	evosql	1	1	38	1	100		
493	evosql	1	1	9	0	50		
493	evosql	2	1	7	0	50		
494	evosql	1	1	14	0	50		
494	evosql	2	1	11	0	50		
496	evosql	1	1	9	0	50		
496	evosql	2	1	17	1	99		
496	evosql	3	1	45	3	194		
496	evosql	4	1	24	1	98		
496	evosql	5	1	45	3	191		
496	evosql	6	1	24	2	148		
497	evosql	1	1	129	5	286		
497	evosql	2	1	238	5	290		
497	evosql	3	1	157	6	343		
497	evosql	4	1	138	5	296		
497	evosql	5	1	250	2	145		
497	evosql	6	1	112	4	246		
497	evosql	7	1	13	0	50		
497	evosql	8	1	108	4	244		
497	evosql	9	1	245	3	197		
497	evosql	10	1	103	4	240		
497	evosql	11	1	606	17	889		
497	evosql	12	1	67	2	144		
497	evosql	13	1	211	2	146		
497	evosql	14	1	31	1	98		
498	evosql	1	1	23	0	50		
498	evosql	2	1	15	0	50		
498	evosql	3	1	325	0	50		
498	evosql	4	1	16	0	50		
498	evosql	5	1	18	0	50		
498	evosql	6	1	16	0	50		
499	evosql	1	1	33	1	98		
499	evosql	2	1	11	0	50		
499	evosql	3	1	11	0	50		
499	evosql	4	1	13	0	50		
499	evosql	5	1	12	0	50		
501	evosql	1	1	17	0	50		
501	evosql	2	1	14	0	50		
501	evosql	3	1	13	0	50		
501	evosql	4	1	12	0	50		
501	evosql	5	1	14	0	50		
501	evosql	6	1	12	0	50		
502	evosql	1	1	16	0	50		
502	evosql	2	1	42	0	50		
502	evosql	3	1	16	0	50		
503	evosql	1	1	227	4	241		
503	evosql	2	1	340	4	245		
503	evosql	3	1	144	4	238		
503	evosql	4	1	84	2	144		
503	evosql	5	1	280	4	245		
503	evosql	6	1	137	3	197		
503	evosql	7	1	374	5	292		
503	evosql	8	1	183	4	248		
503	evosql	9	1	349	5	296		
503	evosql	10	1	215	5	297		
503	evosql	11	1	237	2	146		
503	evosql	12	1	222	5	296		
504	evosql	1	1	9	0	50		
504	evosql	2	1	7	0	50		
505	evosql	1	1	8	0	50		
505	evosql	2	1	9	0	50		
506	evosql	1	1	13	0	50		
506	evosql	2	1	13	0	50		
506	evosql	3	1	13	0	50		, data exception: division by zero
506	evosql	4	1	12	0	50		
506	evosql	5	1	11	0	50		
507	evosql	1	1	157	4	234		
507	evosql	2	1	25	0	50		
507	evosql	3	1	273	6	322		
507	evosql	4	1	72	1	98		
507	evosql	5	1	131	4	237		
507	evosql	6	1	49	1	98		
507	evosql	7	1	271	3	192		
507	evosql	8	1	48	1	98		
507	evosql	9	1	21	0	50		
507	evosql	10	1	156	6	330		
507	evosql	11	1	24	0	50		
507	evosql	12	1	18	0	50		
507	evosql	13	1	193	0	50		
508	evosql	1	1	22	0	50		
508	evosql	2	1	18	0	50		
509	evosql	1	1	14	0	50		
509	evosql	2	1	12	0	50		
509	evosql	3	1	75	3	198		
509	evosql	4	1	12	0	50		
509	evosql	5	1	53	2	146		
509	evosql	6	1	13	0	50		
509	evosql	7	1	18	0	50		
510	evosql	1	1	113	7	393		
510	evosql	2	1	39	2	146		
510	evosql	3	1	107	8	438		
510	evosql	4	1	26	1	99		
510	evosql	5	1	78	5	292		
510	evosql	6	1	23	1	97		
510	evosql	7	1	47	3	194		
510	evosql	8	1	261	5	296		
511	evosql	1	1	22	0	50		
511	evosql	2	1	8	0	50		
512	evosql	1	1	20	0	50		
512	evosql	2	1	18	0	50		
512	evosql	3	1	22	0	50		
512	evosql	4	1	20	0	50		
512	evosql	5	1	17	0	50		
512	evosql	6	1	17	0	50		
512	evosql	7	1	155	1	97		
512	evosql	8	1	105	2	146		
513	evosql	1	1	15	0	50		
513	evosql	2	1	15	0	50		
513	evosql	3	1	14	0	50		
513	evosql	4	1	14	0	50		
513	evosql	5	1	15	0	50		
513	evosql	6	1	303	0	50		
514	evosql	1	1	13	0	50		
514	evosql	2	1	12	0	50		
514	evosql	3	1	13	0	50		
514	evosql	4	1	12	0	50		
515	evosql	1	1	18	0	50		
515	evosql	2	1	9	0	50		
516	evosql	1	1	12	0	50		
516	evosql	2	1	12	0	50		
516	evosql	3	1	10	0	50		
516	evosql	4	1	10	0	50		
516	evosql	5	1	10	0	50		
517	evosql	1	1	19	0	50		
517	evosql	2	1	15	0	50		
517	evosql	3	1	14	0	50		
519	evosql	1	1	14	0	50		
519	evosql	2	1	13	0	50		
519	evosql	3	1	28	1	98		
519	evosql	4	1	13	0	50		
519	evosql	5	1	14	0	50		
519	evosql	6	1	12	0	50		
519	evosql	7	1	12	0	50		
519	evosql	8	1	11	0	50		
520	evosql	1	1	44	1	99		
520	evosql	2	1	16	0	50		
520	evosql	3	1	87	3	193		
520	evosql	4	1	14	0	50		
520	evosql	5	1	212	2	147		
520	evosql	6	1	40	1	100		
520	evosql	7	1	35	1	96		
521	evosql	1	1	11	0	50		
521	evosql	2	1	8	0	50		
523	evosql	1	1	29	1	100		
524	evosql	1	1	25	0	50		
524	evosql	2	1	18	0	50		
525	evosql	1	1	13	0	50		
525	evosql	2	1	13	0	50		
525	evosql	3	1	13	0	50		
526	evosql	1	1	7	0	50		
526	evosql	2	1	6	0	50		
527	evosql	1	1	40	0	50		
527	evosql	2	1	23	0	50		
527	evosql	3	1	19	0	50		
528	evosql	1	1	9	0	50		
528	evosql	2	1	8	0	50		
528	evosql	3	1	53	0	50		
530	evosql	1	1	11	0	50		
530	evosql	2	1	9	0	50		
531	evosql	1	1	15	0	50		
531	evosql	2	1	16	0	50		
531	evosql	3	1	17	0	50		
531	evosql	4	1	15	0	50		
531	evosql	5	1	12	0	50		
531	evosql	6	1	485	10	547		
533	evosql	1	1	10	0	50		
533	evosql	2	1	9	0	50		
533	evosql	3	1	20	1	97		
533	evosql	4	1	19	1	99		
533	evosql	5	1	9	0	50		
533	evosql	6	1	10	0	50		
533	evosql	7	1	9	0	50		
533	evosql	8	1	64	4	244		
534	evosql	1	1	17	0	50		
534	evosql	2	1	11	0	50		
534	evosql	3	1	34	1	99		
534	evosql	4	1	13	0	50		
534	evosql	5	1	39	1	98		
535	evosql	1	1	34	0	50		
535	evosql	2	1	17	0	50		
536	evosql	1	1	160	0	50		
536	evosql	2	1	160403	851	39369		
536	evosql	3	1	1288	9	459		
536	evosql	4	0	659313	3844	177678	Has no output, distance is 1.0	
536	evosql	5	1	409	2	144		
536	evosql	6	1	110	0	50		
536	evosql	7	1	498	0	50		
536	evosql	8	1	105	0	50		
536	evosql	9	1	105	0	50		
536	evosql	10	1	97	0	50		
536	evosql	11	1	235	0	50		
536	evosql	12	1	119	0	50		
536	evosql	13	1	715	6	327		
536	evosql	14	1	377	2	145		
536	evosql	15	1	401	2	142		
536	evosql	16	1	640	4	233		
536	evosql	17	1	493	3	184		
536	evosql	18	1	225	0	50		
536	evosql	19	1	113	0	50		
536	evosql	20	1	108	0	50		
536	evosql	21	1	118	0	50		
536	evosql	22	1	195	0	50		
536	evosql	23	1	3570	23	1103		
536	evosql	24	1	111	0	50		
536	evosql	25	1	845	6	329		
536	evosql	26	1	84613	468	21701		
536	evosql	27	1	17213	89	4154		
536	evosql	28	1	112	0	50		
536	evosql	29	1	118	0	50		
536	evosql	30	1	124	0	50		
536	evosql	31	1	90504	563	26130		
536	evosql	32	1	367	1	100		
536	evosql	33	1	1871	10	516		
536	evosql	34	1	109902	916	42282		
536	evosql	35	1	134959	773	35729		
536	evosql	36	1	101066	604	27965		
536	evosql	37	1	182468	1161	53803		
536	evosql	38	1	60352	348	16204		
536	evosql	39	1	31542	186	8650		
536	evosql	40	1	152715	809	37464		
536	evosql	41	1	1024	5	281		
536	evosql	42	1	259	3	188		
537	evosql	1	1	13	0	50		
538	evosql	1	1	23	0	50		
538	evosql	2	1	17	0	50		
539	evosql	1	1	12	0	50		
539	evosql	2	1	11	0	50		
539	evosql	3	1	11	0	50		
539	evosql	4	1	12	0	50		
539	evosql	5	1	12	0	50		
539	evosql	6	1	11	0	50		
540	evosql	1	1	24	0	50		
540	evosql	2	1	16	0	50		
541	evosql	1	1	9	0	50		
541	evosql	2	1	8	0	50		
542	evosql	1	1	19	0	50		
542	evosql	2	1	16	0	50		
543	evosql	1	1	136	3	189		
543	evosql	2	1	303	3	189		
543	evosql	3	1	435	6	338		
543	evosql	4	1	602	8	448		
543	evosql	5	1	1090	17	879		
543	evosql	6	1	557	8	438		
543	evosql	7	1	942	12	644		
543	evosql	8	1	335	5	290		
543	evosql	9	1	493	7	397		
543	evosql	10	1	581	8	440		
543	evosql	11	1	594	9	495		
543	evosql	12	1	733	9	488		
543	evosql	13	1	843	10	539		
543	evosql	14	1	1023	14	741		
543	evosql	15	1	19871	238	11846		
544	evosql	1	1	46	0	50		
544	evosql	2	1	15	0	50		
546	evosql	1	1	14	0	50		
546	evosql	2	1	12	0	50		
547	evosql	1	1	182	1	100		
547	evosql	2	1	378	2	148		
547	evosql	3	1	32	0	50		
547	evosql	4	1	28	0	50		
547	evosql	5	1	27	0	50		
547	evosql	6	1	15781	67	3381		
549	evosql	1	1	11	0	50		
549	evosql	2	1	10	0	50		
549	evosql	3	1	9	0	50		
550	evosql	1	1	15	0	50		
550	evosql	2	1	16	0	50		
551	evosql	1	1	13	0	50		
551	evosql	2	1	11	0	50		
551	evosql	3	1	10	0	50		
551	evosql	4	1	30	1	99		
551	evosql	5	1	13	0	50		
551	evosql	6	1	11	0	50		
552	evosql	1	1	11	0	50		
552	evosql	2	1	11	0	50		
552	evosql	3	1	24	1	100		
552	evosql	4	1	10	0	50		
552	evosql	5	1	24	1	99		
552	evosql	6	1	10	0	50		
552	evosql	7	1	10	0	50		
552	evosql	8	1	9	0	50		
553	evosql	1	1	22	1	99		
553	evosql	2	1	9	0	50		
553	evosql	3	1	37	3	197		
553	evosql	4	1	9	0	50		
553	evosql	5	1	8	0	50		
553	evosql	6	1	10	0	50		
553	evosql	7	1	18	1	97		
554	evosql	1	1	23	0	50		
554	evosql	2	1	8	0	50		
554	evosql	3	1	8	0	50		
555	evosql	1	1	10	0	50		
555	evosql	2	1	7	0	50		
556	evosql	1	1	13	0	50		
556	evosql	2	1	9	0	50		
556	evosql	3	1	9	0	50		
556	evosql	4	1	9	0	50		
557	evosql	1	1	30	0	50		
557	evosql	2	1	28	0	50		
558	evosql	1	1	40	0	50		
558	evosql	2	1	267	15	800		
558	evosql	3	1	7	0	50		
559	evosql	1	1	136	6	343		
559	evosql	2	1	153	3	189		
559	evosql	3	1	142	7	390		
559	evosql	4	1	73	3	197		
559	evosql	5	1	384	9	489		
559	evosql	6	1	51	2	149		
559	evosql	7	1	160	8	442		
559	evosql	8	1	308	8	442		
560	evosql	1	1	13	0	50		
561	evosql	1	1	430	5	297		
561	evosql	2	1	508	6	345		
561	evosql	3	1	577	6	346		
561	evosql	4	1	19	0	50		
561	evosql	5	1	313	2	150		
561	evosql	6	1	142	2	149		
561	evosql	7	1	19	0	50		
562	evosql	1	1	1768	51	2572		
562	evosql	2	1	1228	38	1933		
562	evosql	3	1	1347	41	2079		
562	evosql	4	1	12	0	50		
562	evosql	5	1	23	1	94		
562	evosql	6	1	635	25	1278		
562	evosql	7	1	792	23	1184		
562	evosql	8	1	2185	83	4171		
562	evosql	9	1	964	25	1287		
563	evosql	1	1	16	0	50		
563	evosql	2	1	10	0	50		
564	evosql	1	1	12	0	50		
564	evosql	2	1	7	0	50		
564	evosql	3	1	7	0	50		
565	evosql	1	1	19	0	50		
565	evosql	2	1	11	0	50		
565	evosql	3	1	11	0	50		
565	evosql	4	1	11	0	50		
565	evosql	5	1	10	0	50		
566	evosql	1	1	153	8	444		
566	evosql	2	1	100	8	444		
566	evosql	3	1	125	8	443		
566	evosql	4	1	43	2	147		
566	evosql	5	1	220	4	244		
566	evosql	6	1	107	6	345		
566	evosql	7	1	163	9	492		
566	evosql	8	1	411	16	837		
566	evosql	9	1	54	3	194		
567	evosql	1	1	21	0	50		
567	evosql	2	1	19	0	50		
568	evosql	1	1	9	0	50		
568	evosql	2	1	10	0	50		
568	evosql	3	1	7	0	50		
569	evosql	1	1	16	0	50		
569	evosql	2	1	37	1	99		
569	evosql	3	1	13	0	50		
569	evosql	4	1	13	0	50		
569	evosql	5	1	35	1	97		
569	evosql	6	1	13	0	50		
569	evosql	7	1	96	4	245		
569	evosql	8	1	269	5	297		
570	evosql	1	1	22	0	50		
570	evosql	2	1	18	0	50		
571	evosql	1	1	13	0	50		
571	evosql	2	1	7	0	50		
571	evosql	3	1	18	1	100		
573	evosql	1	1	8	0	50		
573	evosql	2	1	9	0	50		
574	evosql	1	1	32	2	145		
574	evosql	2	1	9	0	50		
574	evosql	3	1	57	1	100		
574	evosql	4	1	8	0	50		
574	evosql	5	1	30	2	147		
574	evosql	6	1	9	0	50		
574	evosql	7	1	57	4	247		
575	evosql	1	1	13	0	50		
575	evosql	2	1	12	0	50		
575	evosql	3	1	11	0	50		
575	evosql	4	1	12	0	50		
575	evosql	5	1	11	0	50		
576	evosql	1	1	9	0	50		
576	evosql	2	1	7	0	50		
577	evosql	1	1	22	0	50		
577	evosql	2	1	20	0	50		
578	evosql	1	1	57	0	50		
578	evosql	2	1	19	0	50		
579	evosql	1	1	8	0	50		
579	evosql	2	1	6	0	50		
579	evosql	3	1	7	0	50		
580	evosql	1	1	21	0	50		
580	evosql	2	1	19	0	50		
581	evosql	1	1	389	4	238		
581	evosql	2	1	46	0	50		
581	evosql	3	1	250	3	195		
581	evosql	4	1	10259	72	3430		
581	evosql	5	1	769	6	327		
581	evosql	6	1	154	2	146		
581	evosql	7	0	1782171	11217	525742	Has no output, distance is 2.0	
581	evosql	8	1	545	4	233		
581	evosql	9	1	855	6	334		
581	evosql	10	1	619	6	323		
581	evosql	11	1	98	1	100		
581	evosql	12	1	322	4	240		
581	evosql	13	1	268	3	195		
581	evosql	14	1	437	4	235		
581	evosql	15	1	660	7	383		
581	evosql	16	1	273	1	97		
581	evosql	17	1	555	5	280		
581	evosql	18	1	434	4	240		
581	evosql	19	1	156	2	140		
581	evosql	20	1	41	0	50		
581	evosql	21	1	944	14	689		
581	evosql	22	1	28	0	50		
582	evosql	1	1	14	0	50		
582	evosql	2	1	11	0	50		
582	evosql	3	1	13	0	50		
583	evosql	1	1	31	0	50		
583	evosql	2	1	22	0	50		
584	evosql	1	1	80	0	50		
584	evosql	2	0	501807	3912	180946	Has no output, distance is 1.0	
584	evosql	3	1	69	0	50		
584	evosql	4	0	501847	3614	167140	Has no output, distance is 1.0	
584	evosql	5	1	71	0	50		
584	evosql	6	1	91	0	50		
584	evosql	7	1	82	0	50		
584	evosql	8	1	64	0	50		
584	evosql	9	1	237	0	50		
584	evosql	10	1	328	4	232		
584	evosql	11	1	80	0	50		
584	evosql	12	1	76	0	50		
584	evosql	13	1	68	0	50		
584	evosql	14	1	502	4	238		
