Query Number	Algorithm	Path Number	Success Y/N	Runtime	Generations	Number Individual	Message	Exceptions
892	evosql	8	1	88	4	243		
893	evosql	1	1	164	2	147		
893	evosql	2	1	103	1	98		
893	evosql	3	1	892	8	437		
893	evosql	4	1	22	0	50		
893	evosql	5	1	89	1	98		
893	evosql	6	1	834	6	346		
893	evosql	7	1	169	2	150		
893	evosql	8	1	105	1	99		
893	evosql	9	1	217	0	50		
893	evosql	10	1	160	2	147		
893	evosql	11	1	96	1	98		
893	evosql	12	1	32	0	50		
894	evosql	1	1	17	0	50		
894	evosql	2	1	14	0	50		
894	evosql	3	1	16	0	50		
895	evosql	1	1	46	0	50		
895	evosql	2	1	36	0	50		
895	evosql	3	1	106	1	96		
895	evosql	4	1	363	1	95		
895	evosql	5	1	36	0	50		
895	evosql	6	1	40	0	50		
895	evosql	7	1	38	0	50		
895	evosql	8	1	36	0	50		
895	evosql	9	1	38	0	50		
895	evosql	10	1	267	0	50		
895	evosql	11	1	41	0	50		
895	evosql	12	1	42	0	50		
895	evosql	13	1	41	0	50		
895	evosql	14	1	105	1	99		
895	evosql	15	1	707	3	191		
896	evosql	1	1	39	0	50		
896	evosql	2	1	25	0	50		
897	evosql	1	1	60	1	98		
897	evosql	2	1	20	0	50		
897	evosql	3	1	18	0	50		
897	evosql	4	1	116	0	50		
897	evosql	5	1	121	3	197		
897	evosql	6	1	17	0	50		
897	evosql	7	1	88	2	147		
898	evosql	1	1	5193	93	4633		
898	evosql	2	1	1500	29	1486		
898	evosql	3	1	3989	65	3267		
898	evosql	4	1	48	1	98		
898	evosql	5	1	264	3	193		
898	evosql	6	1	2266	43	2181		
898	evosql	7	1	4815	86	4313		
898	evosql	8	1	1655	28	1435		
898	evosql	9	1	2557	44	2218		
898	evosql	10	1	5563	101	5057		
898	evosql	11	1	3901	66	3282		
898	evosql	12	1	3574	79	3963		
898	evosql	13	1	2737	49	2475		
898	evosql	14	1	2032	35	1784		
898	evosql	15	1	3859	63	3166		
898	evosql	16	1	2107	44	2228		
898	evosql	17	1	2795	42	2130		
898	evosql	18	1	3317	76	3793		
898	evosql	19	1	10359	178	8868		
898	evosql	20	1	2763	54	2721		
898	evosql	21	1	1987	32	1631		
898	evosql	22	1	2859	62	3115		
898	evosql	23	1	1499	30	1524		
899	evosql	1	1	15	0	50		
900	evosql	1	1	17	0	50		
900	evosql	2	1	15	0	50		
901	evosql	1	1	11	0	50		
901	evosql	2	1	11	0	50		
902	evosql	1	1	9	0	50		
902	evosql	2	1	7	0	50		
903	evosql	1	1	14	0	50		
903	evosql	2	1	16	0	50		
904	evosql	1	1	16	0	50		
904	evosql	2	1	14	0	50		
905	evosql	1	1	42	0	50		
905	evosql	2	1	20	0	50		
905	evosql	3	1	19	0	50		
905	evosql	4	1	24	0	50		
905	evosql	5	1	19	0	50		
905	evosql	6	1	17	0	50		
906	evosql	1	1	26	0	50		
906	evosql	2	1	22	0	50		
907	evosql	1	1	11	0	50		
907	evosql	2	1	9	0	50		
907	evosql	3	1	9	0	50		
907	evosql	4	1	10	0	50		
907	evosql	5	1	8	0	50		
907	evosql	6	1	9	0	50		
908	evosql	1	1	12	0	50		
908	evosql	2	1	11	0	50		
909	evosql	1	1	35	0	50		
909	evosql	2	1	27	0	50		
909	evosql	3	1	496	4	240		
909	evosql	4	1	547	4	240		
909	evosql	5	1	27	0	50		
909	evosql	6	1	157	0	50		
909	evosql	7	1	27	0	50		
909	evosql	8	1	27	0	50		
909	evosql	9	1	25	0	50		
909	evosql	10	1	27	0	50		
910	evosql	1	1	19	0	50		
910	evosql	2	1	14	0	50		
910	evosql	3	1	13	0	50		
912	evosql	1	1	7	0	50		
912	evosql	2	1	6	0	50		
913	evosql	1	1	68	1	98		
913	evosql	2	1	16	0	50		
913	evosql	3	1	79	2	147		
913	evosql	4	1	17	0	50		
913	evosql	5	1	65	2	148		
913	evosql	6	1	19	0	50		
913	evosql	7	1	15	0	50		
913	evosql	8	1	47	1	97		
913	evosql	9	1	559	7	397		
914	evosql	1	1	24	0	50		
914	evosql	2	1	15	0	50		
915	evosql	1	1	20	0	50		
915	evosql	2	1	17	0	50		
915	evosql	3	1	20	0	50		
915	evosql	4	1	17	0	50		
915	evosql	5	1	16	0	50		
915	evosql	6	1	17	0	50		
915	evosql	7	1	258	3	199		
916	evosql	1	1	10	0	50		
916	evosql	2	1	10	0	50		
916	evosql	3	1	8	0	50		
916	evosql	4	1	8	0	50		
916	evosql	5	1	13	0	50		
916	evosql	6	1	12	0	50		
917	evosql	1	1	14	0	50		
918	evosql	1	1	13	0	50		
918	evosql	2	1	10	0	50		
918	evosql	3	1	10	0	50		
919	evosql	1	1	25	0	50		
919	evosql	2	1	16	0	50		
919	evosql	3	1	12	0	50		
920	evosql	1	1	17	0	50		
920	evosql	2	1	11	0	50		
921	evosql	1	1	64	1	97		
921	evosql	2	1	266	2	148		
921	evosql	3	1	104	2	148		
921	evosql	4	1	18	0	50		
921	evosql	5	1	161	3	196		
921	evosql	6	1	21	0	50		
921	evosql	7	1	266	1	95		
922	evosql	1	1	11	0	50		
922	evosql	2	1	14	0	50		
922	evosql	3	1	9	0	50		
922	evosql	4	1	9	0	50		
922	evosql	5	1	9	0	50		
922	evosql	6	1	9	0	50		
923	evosql	1	1	29	0	50		
923	evosql	2	1	23	0	50		
924	evosql	1	1	16	0	50		
924	evosql	2	1	12	0	50		
925	evosql	1	1	51	0	50		
925	evosql	2	1	19	0	50		
926	evosql	1	1	12	0	50		
926	evosql	2	1	11	0	50		
926	evosql	3	1	10	0	50		
927	evosql	1	1	60	0	50		
927	evosql	2	1	17	0	50		
928	evosql	1	1	21	0	50		
928	evosql	2	1	11	0	50		
928	evosql	3	1	10	0	50		
928	evosql	4	1	12	0	50		
928	evosql	5	1	13	0	50		
928	evosql	6	1	13	0	50		
928	evosql	7	1	11	0	50		
928	evosql	8	1	12	0	50		
929	evosql	1	1	28	0	50		
929	evosql	2	1	19	0	50		
930	evosql	1	1	42	0	50		
930	evosql	2	1	9	0	50		
930	evosql	3	1	35	3	195		
930	evosql	4	1	9	0	50		
930	evosql	5	1	17	1	100		
930	evosql	6	1	9	0	50		
930	evosql	7	1	27	2	148		
931	evosql	1	1	12	0	50		
931	evosql	2	1	10	0	50		
932	evosql	1	1	15	0	50		
932	evosql	2	1	11	0	50		
933	evosql	1	1	17	0	50		
933	evosql	2	1	15	0	50		
933	evosql	3	1	13	0	50		
933	evosql	4	1	14	0	50		
933	evosql	5	1	12	0	50		
933	evosql	6	1	59	2	145		
933	evosql	7	1	142	0	50		
933	evosql	8	1	14	0	50		
933	evosql	9	1	173	6	337		
934	evosql	1	1	13	0	50		
934	evosql	2	1	38	0	50		
934	evosql	3	1	10	0	50		
934	evosql	4	1	14	0	50		
934	evosql	5	1	14	0	50		
934	evosql	6	1	11	0	50		
934	evosql	7	1	28	1	97		
934	evosql	8	1	44	2	145		
934	evosql	9	1	31	1	98		
934	evosql	10	1	30	1	99		
936	evosql	1	1	21	0	50		
936	evosql	2	1	18	0	50		
937	evosql	1	1	65	1	100		
939	evosql	1	1	11	0	50		
939	evosql	2	1	8	0	50		
940	evosql	1	1	11	0	50		
940	evosql	2	1	10	0	50		
941	evosql	1	1	370	10	508		
941	evosql	2	1	489	8	417		
941	evosql	3	1	411	8	425		
941	evosql	4	1	27	0	50		
941	evosql	5	1	17	1	98		
941	evosql	6	1	125850	1553	72938		
941	evosql	7	1	56353	718	33738		
941	evosql	8	1	80067	1031	48356		
941	evosql	9	1	103666	1218	57147		
941	evosql	10	1	89562	1087	51001		
941	evosql	11	1	91826	1348	63220		
941	evosql	12	1	224494	3171	148588		
941	evosql	13	1	24447	305	14308		
941	evosql	14	1	7106	95	4504		
942	evosql	1	1	7	0	50		
942	evosql	2	1	8	0	50		
943	evosql	1	1	13	0	50		
943	evosql	2	1	10	0	50		
944	evosql	1	1	20	0	50		
944	evosql	2	1	9	0	50		
944	evosql	3	1	8	0	50		
944	evosql	4	1	10	0	50		
945	evosql	1	1	14	0	50		
945	evosql	2	1	387	0	50		
946	evosql	1	1	9	0	50		
946	evosql	2	1	6	0	50		
946	evosql	3	1	6	0	50		
947	evosql	1	1	40	1	98		
947	evosql	2	1	12	0	50		
947	evosql	3	1	46	1	96		
947	evosql	4	1	193	5	292		
947	evosql	5	1	175	0	50		
947	evosql	6	1	49	1	100		
948	evosql	1	1	68	3	198		
948	evosql	2	1	10	0	50		
948	evosql	3	1	333	9	490		
948	evosql	4	1	25	1	98		
948	evosql	5	1	58	3	195		
948	evosql	6	1	27	1	97		
948	evosql	7	1	96	5	294		
948	evosql	8	1	52	2	148		
948	evosql	9	1	44	2	148		
949	evosql	1	1	33	0	50		
949	evosql	2	1	26	0	50		
949	evosql	3	1	848	6	345		
949	evosql	4	1	260	3	192		
949	evosql	5	1	28	0	50		
949	evosql	6	1	23	0	50		
949	evosql	7	1	25	0	50		
949	evosql	8	1	22	0	50		
949	evosql	9	1	318	1	98		
949	evosql	10	1	26	0	50		
950	evosql	1	1	29	0	50		
950	evosql	2	1	14	0	50		
950	evosql	3	1	74	2	148		
950	evosql	4	1	76	0	50		
950	evosql	5	1	36	1	98		
950	evosql	6	1	40	1	100		
950	evosql	7	1	32	1	95		
951	evosql	1	1	13	0	50		
951	evosql	2	1	12	0	50		
951	evosql	3	1	11	0	50		
951	evosql	4	1	12	0	50		
951	evosql	5	1	13	0	50		
952	evosql	1	1	12	0	50		
952	evosql	2	1	10	0	50		
952	evosql	3	1	41	2	147		
952	evosql	4	1	10	0	50		
952	evosql	5	1	9	0	50		
952	evosql	6	1	27	1	100		
953	evosql	1	1	22	0	50		
953	evosql	2	1	16	0	50		
954	evosql	1	1	9	0	50		
954	evosql	2	1	7	0	50		
955	evosql	1	1	14	0	50		
955	evosql	2	1	10	0	50		
956	evosql	1	1	17	0	50		
956	evosql	2	1	14	0	50		
957	evosql	1	1	14	0	50		
958	evosql	1	1	8	0	50		
958	evosql	2	1	7	0	50		
958	evosql	3	1	6	0	50		
958	evosql	4	1	7	0	50		
958	evosql	5	1	7	0	50		
959	evosql	1	1	26	0	50		
959	evosql	2	1	10	0	50		
959	evosql	3	1	9	0	50		
959	evosql	4	1	10	0	50		
959	evosql	5	1	10	0	50		
959	evosql	6	1	14	0	50		
959	evosql	7	1	27	1	98		
960	evosql	1	1	17	0	50		
960	evosql	2	1	13	0	50		
960	evosql	3	1	15	0	50		
960	evosql	4	1	14	0	50		
961	evosql	1	1	11	0	50		
961	evosql	2	1	9	0	50		
961	evosql	3	1	9	0	50		
962	evosql	1	1	19	1	98		
962	evosql	2	1	8	0	50		
962	evosql	3	1	38	3	192		
962	evosql	4	1	18	1	97		
962	evosql	5	1	11	0	50		
962	evosql	6	1	9	0	50		
962	evosql	7	1	41	3	198		
963	evosql	1	1	22	0	50		
963	evosql	2	1	10	0	50		
964	evosql	1	1	70	1	98		
964	evosql	2	1	18	0	50		
964	evosql	3	1	104	2	147		
964	evosql	4	1	17	0	50		
964	evosql	5	1	267	3	193		
964	evosql	6	1	61	1	96		
964	evosql	7	1	112	2	149		
965	evosql	1	1	31	2	144		
965	evosql	2	1	12	0	50		
965	evosql	3	1	55	4	244		
965	evosql	4	1	9	0	50		
965	evosql	5	1	18	1	94		
965	evosql	6	1	47	3	199		
965	evosql	7	1	54	4	242		
965	evosql	8	1	140	10	539		
966	evosql	1	1	61	1	100		
967	evosql	1	1	41	0	50		
967	evosql	2	1	24	0	50		
968	evosql	1	1	15	0	50		
968	evosql	2	1	11	0	50		
969	evosql	1	1	11	0	50		
969	evosql	2	1	11	0	50		
969	evosql	3	1	26	1	100		
969	evosql	4	1	12	0	50		
969	evosql	5	1	11	0	50		
969	evosql	6	1	24	1	100		
970	evosql	1	1	12	0	50		
970	evosql	2	1	9	0	50		
971	evosql	1	1	24	0	50		
971	evosql	2	1	21	0	50		
971	evosql	3	1	18	0	50		
971	evosql	4	1	21	0	50		
971	evosql	5	1	20	0	50		
971	evosql	6	1	20	0	50		
971	evosql	7	1	19	0	50		
971	evosql	8	1	19	0	50		
971	evosql	9	1	432	2	145		
972	evosql	1	1	8	0	50		
972	evosql	2	1	7	0	50		
972	evosql	3	1	7	0	50		
973	evosql	1	1	31	1	100		
974	evosql	1	1	16	0	50		
974	evosql	2	1	14	0	50		
975	evosql	1	1	33	0	50		
975	evosql	2	1	60	0	50		
976	evosql	1	1	50	0	50		
976	evosql	2	1	36	0	50		
976	evosql	3	1	38	0	50		
976	evosql	4	1	42	0	50		
976	evosql	5	1	40	0	50		
976	evosql	6	1	47	0	50		
976	evosql	7	1	39	0	50		
976	evosql	8	1	45	0	50		
976	evosql	9	1	42	0	50		
977	evosql	1	1	12	0	50		
977	evosql	2	1	10	0	50		
978	evosql	1	1	11	0	50		
978	evosql	2	1	10	0	50		
979	evosql	1	1	200	1	99		
979	evosql	2	1	1679	14	694		, data exception: division by zero
979	evosql	3	1	1019	8	426		
979	evosql	4	1	414	3	188		
979	evosql	5	1	191	2	143		
979	evosql	6	1	368	1	98		
979	evosql	7	1	509	5	277		
979	evosql	8	1	92	1	100		
979	evosql	9	1	413	0	50		
979	evosql	10	1	238	3	198		
979	evosql	11	1	1172	10	511		, data exception: division by zero
979	evosql	12	1	949	9	470		
979	evosql	13	1	1020	10	526		
979	evosql	14	1	50	0	50		
979	evosql	15	1	200	0	50		
979	evosql	16	1	89	1	99		
979	evosql	17	1	44	0	50		
979	evosql	18	1	427	3	187		
979	evosql	19	1	1169	8	412		
979	evosql	20	0	1038	9	460	data exception: division by zero	org.hsqldb.jdbc.JDBCUtil.sqlException(JDBCUtil.java:322)	org.hsqldb.jdbc.JDBCUtil.sqlException(JDBCUtil.java:247)	org.hsqldb.jdbc.JDBCStatement.fetchResult(JDBCStatement.java:1799)	org.hsqldb.jdbc.JDBCStatement.executeQuery(JDBCStatement.java:184)	nl.tudelft.serg.evosql.metaheuristics.Approach.fetchOutput(Approach.java:85)	nl.tudelft.serg.evosql.EvoSQL.execute(EvoSQL.java:359)	nl.tudelft.serg.evosql.evaluation.Evaluation.exerciseQuery(Evaluation.java:378)	nl.tudelft.serg.evosql.evaluation.Evaluation.execute(Evaluation.java:230)	nl.tudelft.serg.evosql.evaluation.Evaluation.perform(Evaluation.java:211)	nl.tudelft.serg.evosql.evaluation.Evaluation.perform(Evaluation.java:94)	nl.tudelft.serg.evosql.evaluation.Runner.evaluateProject(Runner.java:118)	nl.tudelft.serg.evosql.evaluation.Runner.main(Runner.java:51)		
979	evosql	21	1	536	4	236		, data exception: division by zero
981	evosql	1	1	17	0	50		
981	evosql	2	1	12	0	50		
981	evosql	3	1	13	0	50		
982	evosql	1	1	389	4	237		
982	evosql	2	1	612	4	236		
982	evosql	3	1	1015	8	429		
982	evosql	4	1	42	0	50		
982	evosql	5	1	954	6	332		
982	evosql	6	1	890	6	330		
982	evosql	7	1	1702	9	463		
982	evosql	8	1	531	4	230		
982	evosql	9	1	1529	10	529		
982	evosql	10	1	1394	9	471		
983	evosql	1	1	64	4	246		
983	evosql	2	1	77	1	98		
983	evosql	3	1	83	5	296		
983	evosql	4	1	11	0	50		
983	evosql	5	1	84	5	291		
983	evosql	6	1	25	1	100		
983	evosql	7	1	41	2	150		
983	evosql	8	1	84	5	296		
984	evosql	1	1	10	0	50		
984	evosql	2	1	9	0	50		
984	evosql	3	1	10	0	50		
984	evosql	4	1	9	0	50		
984	evosql	5	1	10	0	50		
984	evosql	6	1	8	0	50		
985	evosql	1	1	2657	31	1586		
985	evosql	2	1	4575	50	2497		
985	evosql	3	1	1852	20	1040		
985	evosql	4	1	3842	44	2217		
985	evosql	5	1	3363	40	2009		
985	evosql	6	1	2731	30	1518		
985	evosql	7	1	4088	44	2205		
985	evosql	8	1	2408	27	1381		
985	evosql	9	1	3655	43	2167		
985	evosql	10	1	1169	13	684		
985	evosql	11	1	2289	26	1332		
985	evosql	12	1	2455	26	1329		
985	evosql	13	1	1902	21	1090		
985	evosql	14	1	1633	19	977		
985	evosql	15	1	2703	29	1476		
985	evosql	16	1	3362	40	2020		
985	evosql	17	1	1893	23	1183		
985	evosql	18	1	4184	47	2357		
985	evosql	19	1	2017	23	1182		
985	evosql	20	1	2362	26	1339		
985	evosql	21	1	2602	32	1623		
985	evosql	22	1	3655	43	2172		
985	evosql	23	1	3039	34	1723		
985	evosql	24	1	1964	22	1129		
985	evosql	25	1	1801	21	1081		
985	evosql	26	1	2936	35	1767		
985	evosql	27	1	1066	9	490		
985	evosql	28	1	1541	19	982		
985	evosql	29	1	1586	21	1080		
985	evosql	30	1	3925	44	2221		
985	evosql	31	1	2017	22	1134		
985	evosql	32	1	1572	19	982		
985	evosql	33	1	814	9	489		
985	evosql	34	1	1717	21	1079		
985	evosql	35	1	3622	40	2011		
985	evosql	36	1	3520	41	2076		
985	evosql	37	1	2815	33	1671		
985	evosql	38	1	2065	23	1186		
985	evosql	39	1	1723	24	1223		
985	evosql	40	1	2349	27	1382		
985	evosql	41	1	3091	37	1879		
985	evosql	42	1	2612	27	1377		
985	evosql	43	1	2338	28	1431		
985	evosql	44	1	1802	24	1225		
986	evosql	1	1	27	0	50		
986	evosql	2	1	60	0	50		
986	evosql	3	1	21	0	50		
987	evosql	1	1	13	0	50		
987	evosql	2	1	12	0	50		
987	evosql	3	1	12	0	50		
988	evosql	1	1	11	0	50		
988	evosql	2	1	10	0	50		
988	evosql	3	1	12	0	50		
988	evosql	4	1	9	0	50		
988	evosql	5	1	8	0	50		
988	evosql	6	1	10	0	50		
989	evosql	1	1	21	0	50		
989	evosql	2	1	10	0	50		
989	evosql	3	1	22	1	97		
989	evosql	4	1	10	0	50		
989	evosql	5	1	199	5	296		
989	evosql	6	1	24	1	97		
989	evosql	7	1	34	1	98		
990	evosql	1	1	10	0	50		
990	evosql	2	1	8	0	50		
990	evosql	3	1	8	0	50		
990	evosql	4	1	9	0	50		
990	evosql	5	1	9	0	50		
990	evosql	6	1	8	0	50		
990	evosql	7	1	34	2	147		
991	evosql	1	1	16	0	50		
991	evosql	2	1	14	0	50		
992	evosql	1	1	21	0	50		
992	evosql	2	1	8	0	50		
993	evosql	1	1	13	0	50		
993	evosql	2	1	11	0	50		
993	evosql	3	1	11	0	50		
994	evosql	1	1	12	0	50		
994	evosql	2	1	10	0	50		
994	evosql	3	1	9	0	50		
995	evosql	1	1	49	0	50		
995	evosql	2	1	42	0	50		
995	evosql	3	1	40	0	50		
995	evosql	4	1	44	0	50		
995	evosql	5	1	37	0	50		
995	evosql	6	1	42	0	50		
995	evosql	7	1	42	0	50		
995	evosql	8	1	310	0	50		
995	evosql	9	1	1073	7	371		
996	evosql	1	1	63	0	50		
996	evosql	2	1	8	0	50		
997	evosql	1	1	46	1	95		
997	evosql	2	1	17	0	50		
997	evosql	3	1	76	2	148		
997	evosql	4	1	16	0	50		
997	evosql	5	1	77	2	146		
997	evosql	6	1	21	0	50		
997	evosql	7	1	18	0	50		
998	evosql	1	1	15	0	50		
998	evosql	2	1	13	0	50		
998	evosql	3	1	310	0	50		
998	evosql	4	1	13	0	50		
998	evosql	5	1	11	0	50		
998	evosql	6	1	13	0	50		
998	evosql	7	1	13	0	50		
998	evosql	8	1	11	0	50		
998	evosql	9	1	14	0	50		
998	evosql	10	1	12	0	50		
999	evosql	1	1	10	0	50		
999	evosql	2	1	8	0	50		
1000	evosql	1	1	2079	41	2085		
1000	evosql	2	1	984	17	894		
1000	evosql	3	1	2332	42	2128		
1000	evosql	4	1	17	0	50		
1000	evosql	5	1	17	0	50		
1000	evosql	6	1	614	14	743		
1000	evosql	7	1	1009	20	1038		
1000	evosql	8	1	2247	45	2282		
1000	evosql	9	1	2756	54	2736		
1001	evosql	1	1	28	0	50		
1001	evosql	2	1	10	0	50		
1002	evosql	1	1	19	0	50		
1002	evosql	2	1	20	0	50		
1002	evosql	3	1	204	6	338		
1002	evosql	4	1	17	0	50		
1002	evosql	5	1	47	1	97		
1002	evosql	6	1	145	0	50		
1002	evosql	7	1	25	0	50		
1002	evosql	8	1	17	0	50		
1002	evosql	9	1	141	3	198		
1003	evosql	1	1	23	0	50		
1003	evosql	2	1	18	0	50		
1004	evosql	1	1	18	0	50		
1004	evosql	2	1	12	0	50		
1004	evosql	3	1	40	2	148		
1004	evosql	4	1	29	1	98		
1004	evosql	5	1	89	5	300		
1004	evosql	6	1	27	1	100		
1004	evosql	7	1	97	6	346		
1004	evosql	8	1	93	6	337		
1005	evosql	1	1	36	0	50		
1005	evosql	2	1	27	0	50		
1006	evosql	1	1	12	0	50		
1006	evosql	2	1	10	0	50		
1007	evosql	1	1	17	0	50		
1007	evosql	2	1	12	0	50		
1007	evosql	3	1	26	1	96		
1007	evosql	4	1	62	0	50		
1007	evosql	5	1	25	1	99		
1007	evosql	6	1	12	0	50		
1007	evosql	7	1	40	2	143		
1008	evosql	1	1	20	0	50		
1008	evosql	2	1	14	0	50		
1008	evosql	3	1	13	0	50		
1009	evosql	1	1	10	0	50		
1009	evosql	2	1	9	0	50		
1010	evosql	1	1	13	0	50		
1010	evosql	2	1	11	0	50		
1010	evosql	3	1	10	0	50		
1011	evosql	1	1	17	0	50		
1011	evosql	2	1	14	0	50		
1011	evosql	3	1	15	0	50		
1012	evosql	1	1	418	2	142		
1012	evosql	2	1	19	0	50		
1012	evosql	3	1	63	1	99		
1012	evosql	4	1	112	2	150		
1012	evosql	5	1	20	0	50		
1012	evosql	6	1	19	0	50		
1012	evosql	7	1	152	3	196		
1012	evosql	8	1	718	5	296		
1013	evosql	1	1	14	0	50		
1013	evosql	2	1	13	0	50		
1013	evosql	3	1	13	0	50		
1013	evosql	4	1	13	0	50		
1013	evosql	5	1	12	0	50		
1013	evosql	6	1	71	2	148		
1013	evosql	7	1	38	1	99		
1014	evosql	1	1	53	2	148		
1014	evosql	2	1	15	0	50		
1014	evosql	3	1	79	3	198		
1014	evosql	4	1	13	0	50		
1014	evosql	5	1	76	3	198		
1014	evosql	6	1	15	0	50		
1014	evosql	7	1	107	4	240		
1014	evosql	8	1	359	4	248		
1015	evosql	1	1	8	0	50		
1015	evosql	2	1	7	0	50		
1016	evosql	1	1	268	4	242		
1016	evosql	2	1	226	5	292		
1016	evosql	3	1	919	12	638		
1016	evosql	4	1	446	5	298		
1016	evosql	5	1	25	0	50		
1016	evosql	6	1	357	4	247		
1016	evosql	7	1	24	0	50		
1016	evosql	8	1	100	2	147		
1016	evosql	9	1	112	2	148		
1016	evosql	10	1	57	0	50		
1016	evosql	11	1	289	3	195		
1016	evosql	12	1	203	4	250		
1016	evosql	13	1	387	5	290		
1016	evosql	14	1	115	2	145		
1016	evosql	15	1	323	2	145		
1016	evosql	16	1	126	3	194		
1016	evosql	17	1	473	6	345		
1016	evosql	18	1	374	5	292		
1016	evosql	19	1	101	2	144		
1016	evosql	20	1	373	5	289		
1017	evosql	1	1	15	0	50		
1017	evosql	2	1	12	0	50		
1017	evosql	3	1	15	0	50		
1018	evosql	1	1	17	0	50		
1018	evosql	2	1	12	0	50		
1019	evosql	1	1	8	0	50		
1019	evosql	2	1	8	0	50		
1019	evosql	3	1	7	0	50		
1020	evosql	1	1	13	0	50		
1020	evosql	2	1	9	0	50		
1021	evosql	1	1	24	0	50		
1021	evosql	2	1	23	0	50		
1021	evosql	3	1	19	0	50		
1021	evosql	4	1	22	0	50		
1021	evosql	5	1	23	0	50		
1021	evosql	6	1	342	1	98		
1022	evosql	1	1	25	0	50		
1022	evosql	2	1	18	0	50		
1023	evosql	1	1	17	0	50		
1023	evosql	2	1	14	0	50		
1023	evosql	3	1	14	0	50		
1023	evosql	4	1	14	0	50		
1023	evosql	5	1	15	0	50		
1024	evosql	1	1	15	0	50		
1024	evosql	2	1	12	0	50		
1024	evosql	3	1	11	0	50		
1026	evosql	1	1	25	0	50		
1026	evosql	2	1	12	0	50		
1026	evosql	3	1	11	0	50		
1026	evosql	4	1	13	0	50		
1026	evosql	5	1	11	0	50		
1027	evosql	1	1	9	0	50		
1027	evosql	2	1	14	1	100		
1027	evosql	3	1	24	2	150		
1028	evosql	1	1	838	20	1043		
1028	evosql	2	1	426	8	448		
1028	evosql	3	1	333	7	395		
1028	evosql	4	1	709	19	986		
1028	evosql	5	1	695	16	838		
1028	evosql	6	1	138	4	245		
1028	evosql	7	1	701	22	1132		
1028	evosql	8	1	1836	52	2628		
1029	evosql	1	1	12	0	50		
1029	evosql	2	1	9	0	50		
1029	evosql	3	1	10	0	50		
1029	evosql	4	1	10	0	50		
1029	evosql	5	1	25	1	100		
1029	evosql	6	1	9	0	50		
1029	evosql	7	1	10	0	50		
1029	evosql	8	1	11	0	50		
1030	evosql	1	1	29	0	50		
1030	evosql	2	1	27	0	50		
1030	evosql	3	1	26	0	50		
1030	evosql	4	1	30	0	50		
1030	evosql	5	1	31	0	50		
1031	evosql	1	1	30	0	50		
1031	evosql	2	1	15	0	50		
1032	evosql	1	1	21	0	50		
1033	evosql	1	1	12	0	50		
1033	evosql	2	1	9	0	50		
1033	evosql	3	1	10	0	50		
1034	evosql	1	1	6	0	50		
1034	evosql	2	1	6	0	50		
1035	evosql	1	1	12	0	50		
1035	evosql	2	1	10	0	50		
1035	evosql	3	1	10	0	50		
1035	evosql	4	1	10	0	50		
1035	evosql	5	1	13	0	50		
1035	evosql	6	1	11	0	50		
1036	evosql	1	1	29	0	50		
1036	evosql	2	1	23	0	50		
1037	evosql	1	1	14	0	50		
1037	evosql	2	1	11	0	50		
1038	evosql	1	1	24	0	50		
1038	evosql	2	1	21	0	50		
1038	evosql	3	1	21	0	50		
1038	evosql	4	1	24	0	50		
1038	evosql	5	1	19	0	50		
1039	evosql	1	1	24	0	50		
1039	evosql	2	1	18	0	50		
1040	evosql	1	1	24	0	50		
1040	evosql	2	1	14	0	50		
1040	evosql	3	1	14	0	50		
1040	evosql	4	1	14	0	50		
1040	evosql	5	1	12	0	50		
1041	evosql	1	1	9	0	50		
1041	evosql	2	1	8	0	50		
1042	evosql	1	1	9	0	50		
1042	evosql	2	1	8	0	50		
1043	evosql	1	1	147	0	50		
1043	evosql	2	1	115	0	50		
1043	evosql	3	1	105	0	50		
1043	evosql	4	1	359	1	99		
1043	evosql	5	1	62	0	50		
1043	evosql	6	1	3914	28	1364		
1043	evosql	7	1	335970	1386	64832		
1043	evosql	8	1	486566	2535	118663		
1043	evosql	9	1	77771	317	14874		
1043	evosql	10	1	27269	536	25096		
1044	evosql	1	1	15	0	50		
1044	evosql	2	1	12	0	50		
1044	evosql	3	1	12	0	50		
1044	evosql	4	1	12	0	50		
1044	evosql	5	1	11	0	50		
1045	evosql	1	1	78	1	100		
1046	evosql	1	1	11	0	50		
1046	evosql	2	1	9	0	50		
1047	evosql	1	1	67	1	93		
1047	evosql	2	1	28	0	50		
1047	evosql	3	1	1814	28	1367		
1047	evosql	4	1	134	3	191		
1047	evosql	5	1	269	2	144		
1047	evosql	6	1	40719	511	23965		
1047	evosql	7	1	371	6	322		
1047	evosql	8	1	162694	2007	94108		
1047	evosql	9	1	402	6	331		
1047	evosql	10	1	352	6	343		
1047	evosql	11	1	101	2	146		
1047	evosql	12	1	274	6	335		
1047	evosql	13	1	341	3	195		
1047	evosql	14	1	24	0	50		
1047	evosql	15	1	111	3	188		
1047	evosql	16	1	22	0	50		
1047	evosql	17	1	919	11	553		
1048	evosql	1	1	20	0	50		
1048	evosql	2	1	13	0	50		
1048	evosql	3	1	11	0	50		
1048	evosql	4	1	13	0	50		
1048	evosql	5	1	13	0	50		
1049	evosql	1	1	61	3	195		
1049	evosql	2	1	11	0	50		
1049	evosql	3	1	45	2	149		
1049	evosql	4	1	11	0	50		
1049	evosql	5	1	31	1	100		
1049	evosql	6	1	12	0	50		
1049	evosql	7	1	24	1	100		
