Query Number	Algorithm	Runtime	Coverage	TotalPath	Distance	Generations	Number Individual	Exceptions
313	MoeSQLmosa	21	3	3	[0.0, 0.0, 0.0]	0	100	
313	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	15	
314	MoeSQLmosa	20	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
314	MOTGA	24	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	162	
315	MoeSQLmosa	16	2	2	[0.0, 0.0]	0	100	
315	MOTGA	1	2	2	[0.0, 0.0]	0	5	
316	MoeSQLmosa	18	2	2	[0.0, 0.0]	0	100	
316	MOTGA	2	2	2	[0.0, 0.0]	0	11	
318	MoeSQLmosa	24	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
318	MOTGA	5	4	4	[0.0, 0.0, 0.0, 0.0]	0	14	
319	MoeSQLmosa	144	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	195	
319	MOTGA	256	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	250	
320	MoeSQLmosa	23	2	2	[0.0, 0.0]	0	100	
320	MOTGA	1	2	2	[0.0, 0.0]	0	5	
321	MoeSQLmosa	337	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	14	773	
321	MOTGA	99	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	470	
322	MoeSQLmosa	28	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	149	
322	MOTGA	10	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
323	MoeSQLmosa	10	2	2	[0.0, 0.0]	0	100	
323	MOTGA	1	2	2	[0.0, 0.0]	0	11	
324	MoeSQLmosa	13	2	2	[0.0, 0.0]	0	100	
324	MOTGA	1	2	2	[0.0, 0.0]	0	11	
325	MoeSQLmosa	10	3	3	[0.0, 0.0, 0.0]	0	100	
325	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	24	
326	MoeSQLmosa	28	1	1	[0.0]	0	100	
326	MOTGA	0	1	1	[0.0]	0	1	
327	MoeSQLmosa	7	3	3	[0.0, 0.0, 0.0]	0	100	
327	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	24	
328	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
328	MOTGA	2	2	2	[0.0, 0.0]	0	11	
329	MoeSQLmosa	72	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5	335	
329	MOTGA	21	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
330	MoeSQLmosa	19	2	2	[0.0, 0.0]	0	100	
330	MOTGA	1	2	2	[0.0, 0.0]	0	5	
331	MoeSQLmosa	45	2	2	[0.0, 0.0]	0	100	
331	MOTGA	3	2	2	[0.0, 0.0]	0	11	
332	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
332	MOTGA	1	2	2	[0.0, 0.0]	0	11	
333	MoeSQLmosa	441	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	3	250	
333	MOTGA	441	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	7	164	
334	MoeSQLmosa	169	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5	339	
334	MOTGA	29	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
335	MoeSQLmosa	32	3	3	[0.0, 0.0, 0.0]	0	100	
335	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	15	
336	MoeSQLmosa	23	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
336	MOTGA	106	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	382	
337	MoeSQLmosa	326	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
337	MOTGA	140	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	265	
338	MoeSQLmosa	840	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	19	991	
338	MOTGA	176	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	510	
339	MoeSQLmosa	35	3	3	[0.0, 0.0, 0.0]	2	200	
339	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
340	MoeSQLmosa	18	2	2	[0.0, 0.0]	0	100	
340	MOTGA	1	2	2	[0.0, 0.0]	0	5	
341	MoeSQLmosa	543	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	7	433	
341	MOTGA	534	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	490	
342	MoeSQLmosa	20	2	2	[0.0, 0.0]	0	100	
342	MOTGA	1	2	2	[0.0, 0.0]	0	5	
343	MoeSQLmosa	59	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	3	240	
343	MOTGA	26	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
344	MoeSQLmosa	19	2	2	[0.0, 0.0]	0	100	
344	MOTGA	2	2	2	[0.0, 0.0]	0	5	
345	MoeSQLmosa	572	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	16	843	
345	MOTGA	299	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	255	
346	MoeSQLmosa	15576	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	492	22168	
346	MOTGA	48	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	132	
347	MoeSQLmosa	0	0	0	[]	0	0	
348	MoeSQLmosa	24	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
348	MOTGA	16	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
349	MoeSQLmosa	16	2	2	[0.0, 0.0]	0	100	
349	MOTGA	2	2	2	[0.0, 0.0]	0	11	
350	MoeSQLmosa	29	1	1	[0.0]	0	100	
350	MOTGA	0	1	1	[0.0]	0	1	
351	MoeSQLmosa	11	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
351	MOTGA	10	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
353	MoeSQLmosa	0	0	0	[]	0	0	
355	MoeSQLmosa	118	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	288	
355	MOTGA	119	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	490	
356	MoeSQLmosa	22	3	3	[0.0, 0.0, 0.0]	0	100	
356	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	24	
357	MoeSQLmosa	21	2	2	[0.0, 0.0]	0	100	
357	MOTGA	2	2	2	[0.0, 0.0]	0	11	
358	MoeSQLmosa	14	2	2	[0.0, 0.0]	0	100	
358	MOTGA	1	2	2	[0.0, 0.0]	0	5	
359	MoeSQLmosa	19	2	2	[0.0, 0.0]	0	100	
359	MOTGA	0	2	2	[0.0, 0.0]	0	5	
360	MoeSQLmosa	137	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	294	
360	MOTGA	22	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
361	MoeSQLmosa	9	3	3	[0.0, 0.0, 0.0]	0	100	
361	MOTGA	1	3	3	[0.0, 0.0, 0.0]	0	15	
362	MoeSQLmosa	0	0	0	[]	0	0	
363	MoeSQLmosa	231	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	9	518	
363	MOTGA	231	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	420	
364	MoeSQLmosa	23	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
364	MOTGA	13	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
365	MoeSQLmosa	31	3	3	[0.0, 0.0, 0.0]	0	100	
365	MOTGA	5	3	3	[0.0, 0.0, 0.0]	0	24	
366	MoeSQLmosa	65	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	199	
366	MOTGA	136	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	271	
367	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
367	MOTGA	0	2	2	[0.0, 0.0]	0	5	
368	MoeSQLmosa	11	3	3	[0.0, 0.0, 0.0]	0	100	
368	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	24	
369	MoeSQLmosa	16	3	3	[0.0, 0.0, 0.0]	0	100	
369	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
370	MoeSQLmosa	1056	13	13	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	10	600	
370	MOTGA	1632	13	13	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0]	7	474	
371	MoeSQLmosa	12	3	3	[0.0, 0.0, 0.0]	0	100	
371	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
372	MoeSQLmosa	91368	22	22	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1567	78450	
372	MOTGA	17635	22	22	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	8	1218	
373	MoeSQLmosa	33	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
373	MOTGA	32	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	72	
374	MoeSQLmosa	37	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
374	MOTGA	24	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
375	MoeSQLmosa	9	2	2	[0.0, 0.0]	0	100	
375	MOTGA	1	2	2	[0.0, 0.0]	0	11	
376	MoeSQLmosa	13	3	3	[0.0, 0.0, 0.0]	0	100	
376	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
377	MoeSQLmosa	28	3	3	[0.0, 0.0, 0.0]	0	100	
377	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	15	
378	MoeSQLmosa	14	2	2	[0.0, 0.0]	0	100	
378	MOTGA	1	2	2	[0.0, 0.0]	0	5	
379	MoeSQLmosa	22	2	2	[0.0, 0.0]	0	100	
379	MOTGA	1	2	2	[0.0, 0.0]	0	11	
381	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
381	MOTGA	1	2	2	[0.0, 0.0]	0	11	
382	MoeSQLmosa	28	2	2	[0.0, 0.0]	0	100	
382	MOTGA	1	2	2	[0.0, 0.0]	0	11	
383	MoeSQLmosa	32	3	3	[0.0, 0.0, 0.0]	0	100	
383	MOTGA	5	3	3	[0.0, 0.0, 0.0]	0	24	
384	MoeSQLmosa	360	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	9	522	
384	MOTGA	209	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	418	
385	MoeSQLmosa	105	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	293	
385	MOTGA	62	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	251	
386	MoeSQLmosa	0	0	0	[]	0	0	
387	MoeSQLmosa	82	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	3	245	
387	MOTGA	30	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
388	MoeSQLmosa	21	2	2	[0.0, 0.0]	0	100	
388	MOTGA	2	2	2	[0.0, 0.0]	0	11	
389	MoeSQLmosa	8	3	3	[0.0, 0.0, 0.0]	0	100	
389	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	15	
390	MoeSQLmosa	9	2	2	[0.0, 0.0]	0	100	
390	MOTGA	1	2	2	[0.0, 0.0]	0	11	
391	MoeSQLmosa	27	2	2	[0.0, 0.0]	0	100	
391	MOTGA	3	2	2	[0.0, 0.0]	0	11	
392	MoeSQLmosa	13	2	2	[0.0, 0.0]	0	100	
392	MOTGA	1	2	2	[0.0, 0.0]	0	5	
393	MoeSQLmosa	225	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	8	485	
393	MOTGA	37	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
394	MoeSQLmosa	87	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	376	
394	MOTGA	20	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
395	MoeSQLmosa	34	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	146	
395	MOTGA	10	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
396	MoeSQLmosa	22	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
396	MOTGA	15	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	61	
397	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
397	MOTGA	0	2	2	[0.0, 0.0]	0	5	
398	MoeSQLmosa	232	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	7	436	
398	MOTGA	112	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	490	
399	MoeSQLmosa	13	3	3	[0.0, 0.0, 0.0]	0	100	
399	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	24	
400	MoeSQLmosa	95	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	150	
400	MOTGA	39	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
401	MoeSQLmosa	45	2	2	[0.0, 0.0]	0	100	
401	MOTGA	2	2	2	[0.0, 0.0]	0	5	
402	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
402	MOTGA	2	2	2	[0.0, 0.0]	0	11	
403	MoeSQLmosa	301197	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	8107	367786	
403	MOTGA	192	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	378	
404	MoeSQLmosa	1800755	5	19	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]	5956	297900	
404	MOTGA	22	5	19	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306]	0	1	
405	MoeSQLmosa	24	3	3	[0.0, 0.0, 0.0]	0	100	
405	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	15	
406	MoeSQLmosa	16	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
406	MOTGA	71	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	178	
407	MoeSQLmosa	27	2	2	[0.0, 0.0]	0	100	
407	MOTGA	2	2	2	[0.0, 0.0]	0	5	
408	MoeSQLmosa	239	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	382	
408	MOTGA	36	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
409	MoeSQLmosa	19	2	2	[0.0, 0.0]	0	100	
409	MOTGA	1	2	2	[0.0, 0.0]	0	5	
410	MoeSQLmosa	28	2	2	[0.0, 0.0]	0	100	
410	MOTGA	2	2	2	[0.0, 0.0]	0	11	
411	MoeSQLmosa	17	2	2	[0.0, 0.0]	0	100	
411	MOTGA	1	2	2	[0.0, 0.0]	0	11	
412	MoeSQLmosa	24	2	2	[0.0, 0.0]	0	100	
412	MOTGA	2	2	2	[0.0, 0.0]	0	11	
413	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
413	MOTGA	1	2	2	[0.0, 0.0]	0	5	
414	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
414	MOTGA	1	2	2	[0.0, 0.0]	0	11	
415	MoeSQLmosa	8	3	3	[0.0, 0.0, 0.0]	0	100	
415	MOTGA	1	3	3	[0.0, 0.0, 0.0]	0	15	
417	MoeSQLmosa	13	2	2	[0.0, 0.0]	0	100	
417	MOTGA	0	2	2	[0.0, 0.0]	0	5	
418	MoeSQLmosa	30	2	2	[0.0, 0.0]	0	100	
418	MOTGA	2	2	2	[0.0, 0.0]	0	11	
420	MoeSQLmosa	18	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
420	MOTGA	16	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	78	
421	MoeSQLmosa	25	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
421	MOTGA	14	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
422	MoeSQLmosa	29	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
422	MOTGA	32	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	162	
423	MoeSQLmosa	80	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	192	
423	MOTGA	762	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	665	
424	MoeSQLmosa	43	2	2	[0.0, 0.0]	0	100	
424	MOTGA	2	2	2	[0.0, 0.0]	0	11	
425	MoeSQLmosa	478	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	8	479	
425	MOTGA	16	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	23	
426	MoeSQLmosa	17	3	3	[0.0, 0.0, 0.0]	0	100	
426	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	24	
427	MoeSQLmosa	27	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
427	MOTGA	17	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
428	MoeSQLmosa	9	2	2	[0.0, 0.0]	0	100	
428	MOTGA	1	2	2	[0.0, 0.0]	0	5	
429	MoeSQLmosa	26	2	2	[0.0, 0.0]	0	100	
429	MOTGA	1	2	2	[0.0, 0.0]	0	11	
431	MoeSQLmosa	22	2	2	[0.0, 0.0]	0	100	
431	MOTGA	2	2	2	[0.0, 0.0]	0	11	
432	MoeSQLmosa	255	11	11	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	7	422	
432	MOTGA	2285	11	11	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	1887	
433	MoeSQLmosa	27	2	2	[0.0, 0.0]	0	100	
433	MOTGA	4	2	2	[0.0, 0.0]	0	11	
434	MoeSQLmosa	22	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
434	MOTGA	17	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
435	MoeSQLmosa	19	2	2	[0.0, 0.0]	0	100	
435	MOTGA	2	2	2	[0.0, 0.0]	0	11	
436	MoeSQLmosa	21	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
436	MOTGA	13	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
437	MoeSQLmosa	26	2	2	[0.0, 0.0]	0	100	
437	MOTGA	2	2	2	[0.0, 0.0]	0	11	
438	MoeSQLmosa	48	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	148	
438	MOTGA	19	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	93	
440	MoeSQLmosa	13	3	3	[0.0, 0.0, 0.0]	0	100	
440	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
441	MoeSQLmosa	25	1	1	[0.0]	0	100	
441	MOTGA	1	1	1	[0.0]	0	1	
442	MoeSQLmosa	287	2	2	[0.0, 0.0]	0	100	
442	MOTGA	1	2	2	[0.0, 0.0]	0	5	
443	MoeSQLmosa	23	3	3	[0.0, 0.0, 0.0]	0	100	
443	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	15	
444	MoeSQLmosa	43	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
444	MOTGA	21	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0]	5	85	
445	MoeSQLmosa	26	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
445	MOTGA	18	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	61	
446	MoeSQLmosa	15	2	2	[0.0, 0.0]	0	100	
446	MOTGA	1	2	2	[0.0, 0.0]	0	11	
447	MoeSQLmosa	10	2	2	[0.0, 0.0]	0	100	
447	MOTGA	1	2	2	[0.0, 0.0]	0	5	
448	MoeSQLmosa	736	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	11	618	
448	MOTGA	651	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	510	
449	MoeSQLmosa	40	2	2	[0.0, 0.0]	0	100	
449	MOTGA	1	2	2	[0.0, 0.0]	0	5	
450	MoeSQLmosa	13	1	1	[0.0]	0	100	
450	MOTGA	0	1	1	[0.0]	0	1	
451	MoeSQLmosa	15	2	2	[0.0, 0.0]	0	100	
451	MOTGA	1	2	2	[0.0, 0.0]	0	11	
452	MoeSQLmosa	200	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	10	556	
452	MOTGA	220	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	520	
453	MoeSQLmosa	21	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
453	MOTGA	25	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	91	
454	MoeSQLmosa	13	2	2	[0.0, 0.0]	0	100	
454	MOTGA	1	2	2	[0.0, 0.0]	0	5	
455	MoeSQLmosa	49	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
455	MOTGA	35	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	117	
457	MoeSQLmosa	21	2	2	[0.0, 0.0]	0	100	
457	MOTGA	3	2	2	[0.0, 0.0]	0	11	
458	MoeSQLmosa	26	1	1	[0.0]	0	100	
458	MOTGA	1	1	1	[0.0]	0	1	
459	MoeSQLmosa	26	3	3	[0.0, 0.0, 0.0]	0	100	
459	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	15	
460	MoeSQLmosa	23	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
460	MOTGA	23	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	97	
461	MoeSQLmosa	12	3	3	[0.0, 0.0, 0.0]	0	100	
461	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
462	MoeSQLmosa	17	2	2	[0.0, 0.0]	0	100	
462	MOTGA	1	2	2	[0.0, 0.0]	0	5	
463	MoeSQLmosa	29	2	2	[0.0, 0.0]	0	100	
463	MOTGA	3	2	2	[0.0, 0.0]	0	11	
464	MoeSQLmosa	173	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	3	242	
464	MOTGA	30	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	109	
465	MoeSQLmosa	24	2	2	[0.0, 0.0]	0	100	
465	MOTGA	1	2	2	[0.0, 0.0]	0	5	
466	MoeSQLmosa	26	3	3	[0.0, 0.0, 0.0]	1	150	
466	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	24	
467	MoeSQLmosa	377	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5	335	
467	MOTGA	56	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
468	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
468	MOTGA	1	2	2	[0.0, 0.0]	0	11	
469	MoeSQLmosa	0	0	0	[]	0	0	
470	MoeSQLmosa	37	6	6	[0.0, 0.0, 0.0, 0.0, 1.0, 0.0]	0	100	
470	MOTGA	30	5	6	[0.0, 0.0, 0.0, 0.0, 2.0, 1.7976931348623156E306]	4	72	
471	MoeSQLmosa	50	2	2	[0.0, 0.0]	0	100	
471	MOTGA	1	2	2	[0.0, 0.0]	0	5	
472	MoeSQLmosa	24	2	2	[0.0, 0.0]	0	100	
472	MOTGA	2	2	2	[0.0, 0.0]	0	11	
473	MoeSQLmosa	26	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
473	MOTGA	20	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
474	MoeSQLmosa	21	2	2	[0.0, 0.0]	0	100	
474	MOTGA	0	2	2	[0.0, 0.0]	0	5	
475	MoeSQLmosa	56	2	2	[0.0, 0.0]	0	100	
475	MOTGA	1	2	2	[0.0, 0.0]	0	5	
476	MoeSQLmosa	31	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
476	MOTGA	12	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
477	MoeSQLmosa	14	2	2	[0.0, 0.0]	0	100	
477	MOTGA	1	2	2	[0.0, 0.0]	0	11	
478	MoeSQLmosa	12	3	3	[0.0, 0.0, 0.0]	0	100	
478	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	15	
479	MoeSQLmosa	12	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
479	MOTGA	21	4	4	[0.0, 0.0, 0.0, 0.0]	0	110	
480	MoeSQLmosa	937414	42	42	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	12189	609550	
