Query Number	Algorithm	Runtime	Coverage	TotalPath	Distance	Generations	Number Individual	Exceptions
313	MoeSQLmosa	19	3	3	[0.0, 0.0, 0.0]	0	100	
313	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	24	
314	MoeSQLmosa	20	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
314	MOTGA	18	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	124	
315	MoeSQLmosa	31	2	2	[0.0, 0.0]	0	100	
315	MOTGA	1	2	2	[0.0, 0.0]	0	5	
316	MoeSQLmosa	17	2	2	[0.0, 0.0]	0	100	
316	MOTGA	1	2	2	[0.0, 0.0]	0	5	
318	MoeSQLmosa	14	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
318	MOTGA	4	4	4	[0.0, 0.0, 0.0, 0.0]	0	18	
319	MoeSQLmosa	45	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
319	MOTGA	273	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	290	
320	MoeSQLmosa	24	2	2	[0.0, 0.0]	0	100	
320	MOTGA	1	2	2	[0.0, 0.0]	0	11	
321	MoeSQLmosa	291	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	13	709	
321	MOTGA	94	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	390	
322	MoeSQLmosa	55	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	294	
322	MOTGA	454	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
323	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
323	MOTGA	1	2	2	[0.0, 0.0]	0	11	
324	MoeSQLmosa	13	2	2	[0.0, 0.0]	0	100	
324	MOTGA	1	2	2	[0.0, 0.0]	0	11	
325	MoeSQLmosa	11	3	3	[0.0, 0.0, 0.0]	0	100	
325	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	24	
326	MoeSQLmosa	32	1	1	[0.0]	0	100	
326	MOTGA	0	1	1	[0.0]	0	1	
327	MoeSQLmosa	9	3	3	[0.0, 0.0, 0.0]	0	100	
327	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	24	
328	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
328	MOTGA	1	2	2	[0.0, 0.0]	0	11	
329	MoeSQLmosa	150	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	379	
329	MOTGA	21	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
330	MoeSQLmosa	20	2	2	[0.0, 0.0]	0	100	
330	MOTGA	2	2	2	[0.0, 0.0]	0	11	
331	MoeSQLmosa	37	2	2	[0.0, 0.0]	0	100	
331	MOTGA	2	2	2	[0.0, 0.0]	0	5	
332	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
332	MOTGA	1	2	2	[0.0, 0.0]	0	11	
333	MoeSQLmosa	353	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	150	
333	MOTGA	282	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.0]	6	204	
334	MoeSQLmosa	82	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	292	
334	MOTGA	28	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
335	MoeSQLmosa	22	3	3	[0.0, 0.0, 0.0]	0	100	
335	MOTGA	6	3	3	[0.0, 0.0, 0.0]	0	24	
336	MoeSQLmosa	77	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	293	
336	MOTGA	105	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	382	
337	MoeSQLmosa	20	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
337	MOTGA	101	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	111	
338	MoeSQLmosa	665	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	14	759	
338	MOTGA	180	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	520	
339	MoeSQLmosa	26	3	3	[0.0, 0.0, 0.0]	1	150	
339	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	24	
340	MoeSQLmosa	29	2	2	[0.0, 0.0]	0	100	
340	MOTGA	1	2	2	[0.0, 0.0]	0	11	
341	MoeSQLmosa	588	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	10	575	
341	MOTGA	544	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	440	
342	MoeSQLmosa	19	2	2	[0.0, 0.0]	0	100	
342	MOTGA	2	2	2	[0.0, 0.0]	0	11	
343	MoeSQLmosa	94	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	368	
343	MOTGA	24	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
344	MoeSQLmosa	13	2	2	[0.0, 0.0]	0	100	
344	MOTGA	2	2	2	[0.0, 0.0]	0	11	
345	MoeSQLmosa	265	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	388	
345	MOTGA	70	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	255	
346	MoeSQLmosa	6858	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	208	9526	
346	MOTGA	43	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	124	
347	MoeSQLmosa	0	0	0	[]	0	0	
348	MoeSQLmosa	42	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
348	MOTGA	15	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
349	MoeSQLmosa	18	2	2	[0.0, 0.0]	0	100	
349	MOTGA	1	2	2	[0.0, 0.0]	0	5	
350	MoeSQLmosa	49	1	1	[0.0]	1	129	
350	MOTGA	0	1	1	[0.0]	0	1	
351	MoeSQLmosa	22	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	150	
351	MOTGA	9	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
353	MoeSQLmosa	0	0	0	[]	0	0	
355	MoeSQLmosa	82	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	3	240	
355	MOTGA	117	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	510	
356	MoeSQLmosa	27	3	3	[0.0, 0.0, 0.0]	0	100	
356	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	15	
357	MoeSQLmosa	29	2	2	[0.0, 0.0]	0	100	
357	MOTGA	2	2	2	[0.0, 0.0]	0	11	
358	MoeSQLmosa	26	2	2	[0.0, 0.0]	0	100	
358	MOTGA	1	2	2	[0.0, 0.0]	0	11	
359	MoeSQLmosa	15	2	2	[0.0, 0.0]	0	100	
359	MOTGA	1	2	2	[0.0, 0.0]	0	11	
360	MoeSQLmosa	162	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	9	527	
360	MOTGA	22	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
361	MoeSQLmosa	9	3	3	[0.0, 0.0, 0.0]	0	100	
361	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	24	
362	MoeSQLmosa	0	0	0	[]	0	0	
363	MoeSQLmosa	176	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5	340	
363	MOTGA	134	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	510	
364	MoeSQLmosa	20	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
364	MOTGA	15	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	61	
365	MoeSQLmosa	50	3	3	[0.0, 0.0, 0.0]	0	100	
365	MOTGA	5	3	3	[0.0, 0.0, 0.0]	0	15	
366	MoeSQLmosa	77	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	197	
366	MOTGA	153	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	270	
367	MoeSQLmosa	13	2	2	[0.0, 0.0]	0	100	
367	MOTGA	1	2	2	[0.0, 0.0]	0	11	
368	MoeSQLmosa	9	3	3	[0.0, 0.0, 0.0]	0	100	
368	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
369	MoeSQLmosa	14	3	3	[0.0, 0.0, 0.0]	0	100	
369	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
370	MoeSQLmosa	626	13	13	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	7	450	
370	MOTGA	2772	13	13	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0]	10	437	
371	MoeSQLmosa	19	3	3	[0.0, 0.0, 0.0]	0	100	
371	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
372	MoeSQLmosa	36556	22	22	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	614	30800	
372	MOTGA	59601	22	22	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	12	1230	
373	MoeSQLmosa	44	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
373	MOTGA	25	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	76	
374	MoeSQLmosa	161	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	1	149	
374	MOTGA	20	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
375	MoeSQLmosa	24	2	2	[0.0, 0.0]	0	100	
375	MOTGA	1	2	2	[0.0, 0.0]	0	5	
376	MoeSQLmosa	13	3	3	[0.0, 0.0, 0.0]	0	100	
376	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	15	
377	MoeSQLmosa	15	3	3	[0.0, 0.0, 0.0]	0	100	
377	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	15	
378	MoeSQLmosa	15	2	2	[0.0, 0.0]	0	100	
378	MOTGA	2	2	2	[0.0, 0.0]	0	11	
379	MoeSQLmosa	22	2	2	[0.0, 0.0]	0	100	
379	MOTGA	1	2	2	[0.0, 0.0]	0	5	
381	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
381	MOTGA	0	2	2	[0.0, 0.0]	0	5	
382	MoeSQLmosa	16	2	2	[0.0, 0.0]	0	100	
382	MOTGA	1	2	2	[0.0, 0.0]	0	11	
383	MoeSQLmosa	31	3	3	[0.0, 0.0, 0.0]	0	100	
383	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	7	
384	MoeSQLmosa	153	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	288	
384	MOTGA	311	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	430	
385	MoeSQLmosa	131	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	384	
385	MOTGA	76	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	270	
386	MoeSQLmosa	0	0	0	[]	0	0	
387	MoeSQLmosa	403	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	198	
387	MOTGA	30	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
388	MoeSQLmosa	26	2	2	[0.0, 0.0]	0	100	
388	MOTGA	2	2	2	[0.0, 0.0]	0	11	
389	MoeSQLmosa	22	3	3	[0.0, 0.0, 0.0]	0	100	
389	MOTGA	1	3	3	[0.0, 0.0, 0.0]	0	15	
390	MoeSQLmosa	9	2	2	[0.0, 0.0]	0	100	
390	MOTGA	1	2	2	[0.0, 0.0]	0	11	
391	MoeSQLmosa	25	2	2	[0.0, 0.0]	0	100	
391	MOTGA	2	2	2	[0.0, 0.0]	0	11	
392	MoeSQLmosa	13	2	2	[0.0, 0.0]	0	100	
392	MOTGA	1	2	2	[0.0, 0.0]	0	5	
393	MoeSQLmosa	183	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	391	
393	MOTGA	37	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
394	MoeSQLmosa	42	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	197	
394	MOTGA	19	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
395	MoeSQLmosa	38	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	150	
395	MOTGA	10	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
396	MoeSQLmosa	23	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
396	MOTGA	19	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	61	
397	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
397	MOTGA	0	2	2	[0.0, 0.0]	0	5	
398	MoeSQLmosa	194	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	9	523	
398	MOTGA	209	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	500	
399	MoeSQLmosa	27	3	3	[0.0, 0.0, 0.0]	0	100	
399	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	15	
400	MoeSQLmosa	55	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	149	
400	MOTGA	38	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
401	MoeSQLmosa	51	2	2	[0.0, 0.0]	0	100	
401	MOTGA	3	2	2	[0.0, 0.0]	0	11	
402	MoeSQLmosa	27	2	2	[0.0, 0.0]	0	100	
402	MOTGA	1	2	2	[0.0, 0.0]	0	11	
403	MoeSQLmosa	402472	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	12567	563335	
403	MOTGA	468	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	315	
404	MoeSQLmosa	1800660	7	19	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]	5131	256650	
404	MOTGA	61	7	19	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306]	0	1	
405	MoeSQLmosa	19	3	3	[0.0, 0.0, 0.0]	0	100	
405	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	24	
406	MoeSQLmosa	17	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
406	MOTGA	52	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	155	
407	MoeSQLmosa	28	2	2	[0.0, 0.0]	0	100	
407	MOTGA	2	2	2	[0.0, 0.0]	0	11	
408	MoeSQLmosa	91	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	3	245	
408	MOTGA	35	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
409	MoeSQLmosa	23	2	2	[0.0, 0.0]	0	100	
409	MOTGA	2	2	2	[0.0, 0.0]	0	11	
410	MoeSQLmosa	29	2	2	[0.0, 0.0]	0	100	
410	MOTGA	1	2	2	[0.0, 0.0]	0	5	
411	MoeSQLmosa	75	2	2	[0.0, 0.0]	0	100	
411	MOTGA	2	2	2	[0.0, 0.0]	0	11	
412	MoeSQLmosa	27	2	2	[0.0, 0.0]	0	100	
412	MOTGA	1	2	2	[0.0, 0.0]	0	5	
413	MoeSQLmosa	25	2	2	[0.0, 0.0]	0	100	
413	MOTGA	1	2	2	[0.0, 0.0]	0	11	
414	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
414	MOTGA	1	2	2	[0.0, 0.0]	0	11	
415	MoeSQLmosa	7	3	3	[0.0, 0.0, 0.0]	0	100	
415	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
417	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
417	MOTGA	1	2	2	[0.0, 0.0]	0	11	
418	MoeSQLmosa	31	2	2	[0.0, 0.0]	0	100	
418	MOTGA	3	2	2	[0.0, 0.0]	0	11	
420	MoeSQLmosa	27	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
420	MOTGA	40	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	126	
421	MoeSQLmosa	25	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
421	MOTGA	13	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
422	MoeSQLmosa	12	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
422	MOTGA	54	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	168	
423	MoeSQLmosa	53	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	146	
423	MOTGA	4041	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	1437	
424	MoeSQLmosa	35	2	2	[0.0, 0.0]	0	100	
424	MOTGA	3	2	2	[0.0, 0.0]	0	11	
425	MoeSQLmosa	76	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	1	150	
425	MOTGA	18	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	42	
426	MoeSQLmosa	31	3	3	[0.0, 0.0, 0.0]	0	100	
426	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
427	MoeSQLmosa	26	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
427	MOTGA	18	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
428	MoeSQLmosa	9	2	2	[0.0, 0.0]	0	100	
428	MOTGA	1	2	2	[0.0, 0.0]	0	11	
429	MoeSQLmosa	21	2	2	[0.0, 0.0]	0	100	
429	MOTGA	1	2	2	[0.0, 0.0]	0	11	
431	MoeSQLmosa	23	2	2	[0.0, 0.0]	0	100	
431	MOTGA	0	2	2	[0.0, 0.0]	0	5	
432	MoeSQLmosa	675	11	11	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	9	527	
432	MOTGA	2062	11	11	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	1989	
433	MoeSQLmosa	27	2	2	[0.0, 0.0]	0	100	
433	MOTGA	2	2	2	[0.0, 0.0]	0	11	
434	MoeSQLmosa	22	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
434	MOTGA	18	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	61	
435	MoeSQLmosa	33	2	2	[0.0, 0.0]	0	100	
435	MOTGA	1	2	2	[0.0, 0.0]	0	11	
436	MoeSQLmosa	30	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
436	MOTGA	14	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
437	MoeSQLmosa	37	2	2	[0.0, 0.0]	0	100	
437	MOTGA	3	2	2	[0.0, 0.0]	0	11	
438	MoeSQLmosa	87	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	288	
438	MOTGA	13	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	66	
440	MoeSQLmosa	14	3	3	[0.0, 0.0, 0.0]	0	100	
440	MOTGA	1	3	3	[0.0, 0.0, 0.0]	0	24	
441	MoeSQLmosa	24	1	1	[0.0]	0	100	
441	MOTGA	0	1	1	[0.0]	0	1	
442	MoeSQLmosa	15	2	2	[0.0, 0.0]	0	100	
442	MOTGA	0	2	2	[0.0, 0.0]	0	5	
443	MoeSQLmosa	19	3	3	[0.0, 0.0, 0.0]	0	100	
443	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	7	
444	MoeSQLmosa	63	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	200	
444	MOTGA	20	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.0]	6	85	
445	MoeSQLmosa	23	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
445	MOTGA	14	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
446	MoeSQLmosa	13	2	2	[0.0, 0.0]	0	100	
446	MOTGA	0	2	2	[0.0, 0.0]	0	5	
447	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
447	MOTGA	0	2	2	[0.0, 0.0]	0	5	
448	MoeSQLmosa	575	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	8	485	
448	MOTGA	445	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	470	
449	MoeSQLmosa	58	2	2	[0.0, 0.0]	0	100	
449	MOTGA	2	2	2	[0.0, 0.0]	0	11	
450	MoeSQLmosa	15	1	1	[0.0]	0	100	
450	MOTGA	1	1	1	[0.0]	0	1	
451	MoeSQLmosa	30	2	2	[0.0, 0.0]	0	100	
451	MOTGA	1	2	2	[0.0, 0.0]	0	5	
452	MoeSQLmosa	202	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	8	463	
452	MOTGA	115	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	520	
453	MoeSQLmosa	20	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
453	MOTGA	16	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
454	MoeSQLmosa	15	2	2	[0.0, 0.0]	0	100	
454	MOTGA	1	2	2	[0.0, 0.0]	0	11	
455	MoeSQLmosa	16	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
455	MOTGA	29	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	110	
457	MoeSQLmosa	9	2	2	[0.0, 0.0]	0	100	
457	MOTGA	0	2	2	[0.0, 0.0]	0	5	
458	MoeSQLmosa	60	1	1	[0.0]	0	100	
458	MOTGA	0	1	1	[0.0]	0	1	
459	MoeSQLmosa	32	3	3	[0.0, 0.0, 0.0]	0	100	
459	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	24	
460	MoeSQLmosa	21	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
460	MOTGA	23	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	95	
461	MoeSQLmosa	12	3	3	[0.0, 0.0, 0.0]	0	100	
461	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	15	
462	MoeSQLmosa	16	2	2	[0.0, 0.0]	0	100	
462	MOTGA	1	2	2	[0.0, 0.0]	0	5	
463	MoeSQLmosa	30	2	2	[0.0, 0.0]	0	100	
463	MOTGA	1	2	2	[0.0, 0.0]	0	5	
464	MoeSQLmosa	37	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
464	MOTGA	30	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	109	
465	MoeSQLmosa	15	2	2	[0.0, 0.0]	0	100	
465	MOTGA	1	2	2	[0.0, 0.0]	0	11	
466	MoeSQLmosa	27	3	3	[0.0, 0.0, 0.0]	1	150	
466	MOTGA	268	3	3	[0.0, 0.0, 0.0]	0	24	
467	MoeSQLmosa	178	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	3	239	
467	MOTGA	54	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
468	MoeSQLmosa	13	2	2	[0.0, 0.0]	0	100	
468	MOTGA	1	2	2	[0.0, 0.0]	0	5	
469	MoeSQLmosa	0	0	0	[]	0	0	
470	MoeSQLmosa	56	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
470	MOTGA	28	6	6	[0.0, 0.0, 0.0, 0.0, 2.0, 1.7976931348623156E306]	5	77	
471	MoeSQLmosa	38	2	2	[0.0, 0.0]	0	100	
471	MOTGA	3	2	2	[0.0, 0.0]	0	11	
472	MoeSQLmosa	20	2	2	[0.0, 0.0]	0	100	
472	MOTGA	2	2	2	[0.0, 0.0]	0	11	
473	MoeSQLmosa	27	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
473	MOTGA	23	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
474	MoeSQLmosa	20	2	2	[0.0, 0.0]	0	100	
474	MOTGA	1	2	2	[0.0, 0.0]	0	11	
475	MoeSQLmosa	19	2	2	[0.0, 0.0]	0	100	
475	MOTGA	1	2	2	[0.0, 0.0]	0	5	
476	MoeSQLmosa	58	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
476	MOTGA	16	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	61	
477	MoeSQLmosa	14	2	2	[0.0, 0.0]	0	100	
477	MOTGA	1	2	2	[0.0, 0.0]	0	11	
478	MoeSQLmosa	13	3	3	[0.0, 0.0, 0.0]	0	100	
478	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
479	MoeSQLmosa	11	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
479	MOTGA	8	4	4	[0.0, 0.0, 0.0, 0.0]	0	66	
480	MoeSQLmosa	1802237	41	42	[0.0, 116.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	28506	1425400	
