Query Number	Algorithm	Runtime	Coverage	TotalPath	Distance	Generations	Number Individual	Exceptions
313	MoeSQLmosa	17	3	3	[0.0, 0.0, 0.0]	0	100	
313	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	24	
314	MoeSQLmosa	20	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
314	MOTGA	23	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	147	
315	MoeSQLmosa	36	2	2	[0.0, 0.0]	0	100	
315	MOTGA	1	2	2	[0.0, 0.0]	0	11	
316	MoeSQLmosa	20	2	2	[0.0, 0.0]	0	100	
316	MOTGA	1	2	2	[0.0, 0.0]	0	5	
318	MoeSQLmosa	19	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
318	MOTGA	4	4	4	[0.0, 0.0, 0.0, 0.0]	0	18	
319	MoeSQLmosa	326	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	280	
319	MOTGA	153	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	290	
320	MoeSQLmosa	18	2	2	[0.0, 0.0]	0	100	
320	MOTGA	1	2	2	[0.0, 0.0]	0	11	
321	MoeSQLmosa	363	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	19	954	
321	MOTGA	253	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	500	
322	MoeSQLmosa	28	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	147	
322	MOTGA	9	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
323	MoeSQLmosa	9	2	2	[0.0, 0.0]	0	100	
323	MOTGA	1	2	2	[0.0, 0.0]	0	5	
324	MoeSQLmosa	14	2	2	[0.0, 0.0]	0	100	
324	MOTGA	1	2	2	[0.0, 0.0]	0	11	
325	MoeSQLmosa	10	3	3	[0.0, 0.0, 0.0]	0	100	
325	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
326	MoeSQLmosa	48	1	1	[0.0]	1	130	
326	MOTGA	0	1	1	[0.0]	0	1	
327	MoeSQLmosa	8	3	3	[0.0, 0.0, 0.0]	0	100	
327	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	24	
328	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
328	MOTGA	1	2	2	[0.0, 0.0]	0	11	
329	MoeSQLmosa	105	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	383	
329	MOTGA	21	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
330	MoeSQLmosa	26	2	2	[0.0, 0.0]	0	100	
330	MOTGA	2	2	2	[0.0, 0.0]	0	11	
331	MoeSQLmosa	42	2	2	[0.0, 0.0]	0	100	
331	MOTGA	3	2	2	[0.0, 0.0]	0	11	
332	MoeSQLmosa	17	2	2	[0.0, 0.0]	0	100	
332	MOTGA	2	2	2	[0.0, 0.0]	0	5	
333	MoeSQLmosa	589	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	400	
333	MOTGA	616	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0]	6	231	
334	MoeSQLmosa	177	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	10	576	
334	MOTGA	30	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
335	MoeSQLmosa	71	3	3	[0.0, 0.0, 0.0]	0	100	
335	MOTGA	8	3	3	[0.0, 0.0, 0.0]	0	24	
336	MoeSQLmosa	23	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
336	MOTGA	131	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	407	
337	MoeSQLmosa	34	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
337	MOTGA	95	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	128	
338	MoeSQLmosa	610	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	15	801	
338	MOTGA	208	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	520	
339	MoeSQLmosa	27	3	3	[0.0, 0.0, 0.0]	1	150	
339	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	24	
340	MoeSQLmosa	18	2	2	[0.0, 0.0]	0	100	
340	MOTGA	1	2	2	[0.0, 0.0]	0	5	
341	MoeSQLmosa	1225	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	11	620	
341	MOTGA	558	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	510	
342	MoeSQLmosa	18	2	2	[0.0, 0.0]	0	100	
342	MOTGA	2	2	2	[0.0, 0.0]	0	11	
343	MoeSQLmosa	177	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	8	485	
343	MOTGA	26	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
344	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
344	MOTGA	2	2	2	[0.0, 0.0]	0	11	
345	MoeSQLmosa	375	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	7	430	
345	MOTGA	84	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	255	
346	MoeSQLmosa	14776	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	459	20709	
346	MOTGA	42	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	124	
347	MoeSQLmosa	0	0	0	[]	0	0	
348	MoeSQLmosa	26	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
348	MOTGA	15	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
349	MoeSQLmosa	24	2	2	[0.0, 0.0]	0	100	
349	MOTGA	1	2	2	[0.0, 0.0]	0	11	
350	MoeSQLmosa	47	1	1	[0.0]	1	128	
350	MOTGA	0	1	1	[0.0]	0	1	
351	MoeSQLmosa	29	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
351	MOTGA	11	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	61	
353	MoeSQLmosa	0	0	0	[]	0	0	
355	MoeSQLmosa	142	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5	332	
355	MOTGA	151	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	520	
356	MoeSQLmosa	21	3	3	[0.0, 0.0, 0.0]	0	100	
356	MOTGA	5	3	3	[0.0, 0.0, 0.0]	0	15	
357	MoeSQLmosa	17	2	2	[0.0, 0.0]	0	100	
357	MOTGA	2	2	2	[0.0, 0.0]	0	11	
358	MoeSQLmosa	14	2	2	[0.0, 0.0]	0	100	
358	MOTGA	1	2	2	[0.0, 0.0]	0	11	
359	MoeSQLmosa	16	2	2	[0.0, 0.0]	0	100	
359	MOTGA	0	2	2	[0.0, 0.0]	0	5	
360	MoeSQLmosa	67	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	293	
360	MOTGA	22	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
361	MoeSQLmosa	14	3	3	[0.0, 0.0, 0.0]	0	100	
361	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
362	MoeSQLmosa	0	0	0	[]	0	0	
363	MoeSQLmosa	354	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	9	525	
363	MOTGA	154	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	470	
364	MoeSQLmosa	25	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
364	MOTGA	15	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
365	MoeSQLmosa	52	3	3	[0.0, 0.0, 0.0]	0	100	
365	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	15	
366	MoeSQLmosa	97	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	3	245	
366	MOTGA	201	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	270	
367	MoeSQLmosa	17	2	2	[0.0, 0.0]	0	100	
367	MOTGA	1	2	2	[0.0, 0.0]	0	5	
368	MoeSQLmosa	12	3	3	[0.0, 0.0, 0.0]	0	100	
368	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	15	
369	MoeSQLmosa	15	3	3	[0.0, 0.0, 0.0]	0	100	
369	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
370	MoeSQLmosa	1968	13	13	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	21	1150	
370	MOTGA	9904	13	13	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0]	10	872	
371	MoeSQLmosa	21	3	3	[0.0, 0.0, 0.0]	0	100	
371	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	15	
372	MoeSQLmosa	283200	22	22	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5059	253050	
372	MOTGA	196112	22	22	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	12	2975	
373	MoeSQLmosa	35	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
373	MOTGA	25	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	76	
374	MoeSQLmosa	38	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
374	MOTGA	23	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	56	
375	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
375	MOTGA	0	2	2	[0.0, 0.0]	0	5	
376	MoeSQLmosa	12	3	3	[0.0, 0.0, 0.0]	0	100	
376	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	15	
377	MoeSQLmosa	17	3	3	[0.0, 0.0, 0.0]	0	100	
377	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	15	
378	MoeSQLmosa	14	2	2	[0.0, 0.0]	0	100	
378	MOTGA	1	2	2	[0.0, 0.0]	0	11	
379	MoeSQLmosa	23	2	2	[0.0, 0.0]	0	100	
379	MOTGA	1	2	2	[0.0, 0.0]	0	5	
381	MoeSQLmosa	11	2	2	[0.0, 0.0]	0	100	
381	MOTGA	1	2	2	[0.0, 0.0]	0	11	
382	MoeSQLmosa	17	2	2	[0.0, 0.0]	0	100	
382	MOTGA	1	2	2	[0.0, 0.0]	0	5	
383	MoeSQLmosa	33	3	3	[0.0, 0.0, 0.0]	0	100	
383	MOTGA	5	3	3	[0.0, 0.0, 0.0]	0	24	
384	MoeSQLmosa	252	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	8	476	
384	MOTGA	165	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	420	
385	MoeSQLmosa	76	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	197	
385	MOTGA	71	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	268	
386	MoeSQLmosa	0	0	0	[]	0	0	
387	MoeSQLmosa	44	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	145	
387	MOTGA	38	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	134	
388	MoeSQLmosa	22	2	2	[0.0, 0.0]	0	100	
388	MOTGA	3	2	2	[0.0, 0.0]	0	11	
389	MoeSQLmosa	8	3	3	[0.0, 0.0, 0.0]	0	100	
389	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	15	
390	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
390	MOTGA	2	2	2	[0.0, 0.0]	0	11	
391	MoeSQLmosa	33	2	2	[0.0, 0.0]	0	100	
391	MOTGA	2	2	2	[0.0, 0.0]	0	11	
392	MoeSQLmosa	15	2	2	[0.0, 0.0]	0	100	
392	MOTGA	2	2	2	[0.0, 0.0]	0	11	
393	MoeSQLmosa	169	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	5	326	
393	MOTGA	41	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
394	MoeSQLmosa	88	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	3	244	
394	MOTGA	20	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
395	MoeSQLmosa	42	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	148	
395	MOTGA	20	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
396	MoeSQLmosa	28	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
396	MOTGA	20	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
397	MoeSQLmosa	20	2	2	[0.0, 0.0]	0	100	
397	MOTGA	2	2	2	[0.0, 0.0]	0	11	
398	MoeSQLmosa	316	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	6	391	
398	MOTGA	155	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	520	
399	MoeSQLmosa	11	3	3	[0.0, 0.0, 0.0]	0	100	
399	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	24	
400	MoeSQLmosa	111	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	3	244	
400	MOTGA	471	9	9	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
401	MoeSQLmosa	60	2	2	[0.0, 0.0]	0	100	
401	MOTGA	4	2	2	[0.0, 0.0]	0	11	
402	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
402	MOTGA	1	2	2	[0.0, 0.0]	0	11	
403	MoeSQLmosa	107546	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2595	116735	
403	MOTGA	497	10	10	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	349	
404	MoeSQLmosa	1801150	10	19	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 0.0, 0.0, 1.7976931348623156E306, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 0.0, 0.0, 1.7976931348623156E306, 0.0]	6789	339550	
404	MOTGA	204	10	19	[1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 1.7976931348623156E306, 0.0, 0.0, 1.7976931348623156E306, 0.0, 0.0, 1.7976931348623156E306, 1.7976931348623156E306, 1.7976931348623156E306, 0.0, 0.0, 0.0, 0.0, 1.7976931348623156E306, 0.0]	0	1	
405	MoeSQLmosa	22	3	3	[0.0, 0.0, 0.0]	0	100	
405	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	15	
406	MoeSQLmosa	18	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
406	MOTGA	127	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	217	
407	MoeSQLmosa	27	2	2	[0.0, 0.0]	0	100	
407	MOTGA	1	2	2	[0.0, 0.0]	0	11	
408	MoeSQLmosa	151	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	4	292	
408	MOTGA	42	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
409	MoeSQLmosa	71	2	2	[0.0, 0.0]	0	100	
409	MOTGA	0	2	2	[0.0, 0.0]	0	5	
410	MoeSQLmosa	29	2	2	[0.0, 0.0]	0	100	
410	MOTGA	2	2	2	[0.0, 0.0]	0	11	
411	MoeSQLmosa	18	2	2	[0.0, 0.0]	0	100	
411	MOTGA	1	2	2	[0.0, 0.0]	0	11	
412	MoeSQLmosa	28	2	2	[0.0, 0.0]	0	100	
412	MOTGA	1	2	2	[0.0, 0.0]	0	5	
413	MoeSQLmosa	13	2	2	[0.0, 0.0]	0	100	
413	MOTGA	2	2	2	[0.0, 0.0]	0	11	
414	MoeSQLmosa	13	2	2	[0.0, 0.0]	0	100	
414	MOTGA	1	2	2	[0.0, 0.0]	0	5	
415	MoeSQLmosa	29	3	3	[0.0, 0.0, 0.0]	0	100	
415	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	15	
417	MoeSQLmosa	17	2	2	[0.0, 0.0]	0	100	
417	MOTGA	1	2	2	[0.0, 0.0]	0	11	
418	MoeSQLmosa	31	2	2	[0.0, 0.0]	0	100	
418	MOTGA	3	2	2	[0.0, 0.0]	0	11	
420	MoeSQLmosa	20	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
420	MOTGA	26	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	141	
421	MoeSQLmosa	21	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
421	MOTGA	17	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	61	
422	MoeSQLmosa	14	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
422	MOTGA	25	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	113	
423	MoeSQLmosa	71	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
423	MOTGA	1924	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	1018	
424	MoeSQLmosa	36	2	2	[0.0, 0.0]	0	100	
424	MOTGA	1	2	2	[0.0, 0.0]	0	5	
425	MoeSQLmosa	200	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	3	246	
425	MOTGA	62	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	114	
426	MoeSQLmosa	19	3	3	[0.0, 0.0, 0.0]	0	100	
426	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
427	MoeSQLmosa	33	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
427	MOTGA	22	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	61	
428	MoeSQLmosa	10	2	2	[0.0, 0.0]	0	100	
428	MOTGA	1	2	2	[0.0, 0.0]	0	5	
429	MoeSQLmosa	10	2	2	[0.0, 0.0]	0	100	
429	MOTGA	1	2	2	[0.0, 0.0]	0	11	
431	MoeSQLmosa	23	2	2	[0.0, 0.0]	0	100	
431	MOTGA	2	2	2	[0.0, 0.0]	0	11	
432	MoeSQLmosa	318	11	11	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	8	480	
432	MOTGA	2571	11	11	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	1962	
433	MoeSQLmosa	25	2	2	[0.0, 0.0]	0	100	
433	MOTGA	1	2	2	[0.0, 0.0]	0	11	
434	MoeSQLmosa	29	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
434	MOTGA	16	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
435	MoeSQLmosa	18	2	2	[0.0, 0.0]	0	100	
435	MOTGA	2	2	2	[0.0, 0.0]	0	11	
436	MoeSQLmosa	40	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
436	MOTGA	18	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
437	MoeSQLmosa	29	2	2	[0.0, 0.0]	0	100	
437	MOTGA	2	2	2	[0.0, 0.0]	0	11	
438	MoeSQLmosa	133	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	3	247	
438	MOTGA	30	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	85	
440	MoeSQLmosa	52	3	3	[0.0, 0.0, 0.0]	0	100	
440	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
441	MoeSQLmosa	26	1	1	[0.0]	0	100	
441	MOTGA	1	1	1	[0.0]	0	1	
442	MoeSQLmosa	44	2	2	[0.0, 0.0]	0	100	
442	MOTGA	1	2	2	[0.0, 0.0]	0	11	
443	MoeSQLmosa	20	3	3	[0.0, 0.0, 0.0]	0	100	
443	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	24	
444	MoeSQLmosa	40	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
444	MOTGA	31	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]	5	92	
445	MoeSQLmosa	21	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
445	MOTGA	15	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
446	MoeSQLmosa	20	2	2	[0.0, 0.0]	0	100	
446	MOTGA	2	2	2	[0.0, 0.0]	0	11	
447	MoeSQLmosa	13	2	2	[0.0, 0.0]	0	100	
447	MOTGA	2	2	2	[0.0, 0.0]	0	11	
448	MoeSQLmosa	835	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	8	485	
448	MOTGA	593	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	510	
449	MoeSQLmosa	42	2	2	[0.0, 0.0]	0	100	
449	MOTGA	3	2	2	[0.0, 0.0]	0	11	
450	MoeSQLmosa	35	1	1	[0.0]	1	133	
450	MOTGA	1	1	1	[0.0]	0	1	
451	MoeSQLmosa	25	2	2	[0.0, 0.0]	0	100	
451	MOTGA	1	2	2	[0.0, 0.0]	0	11	
452	MoeSQLmosa	209	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	9	538	
452	MOTGA	113	8	8	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	450	
453	MoeSQLmosa	30	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
453	MOTGA	104	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	169	
454	MoeSQLmosa	15	2	2	[0.0, 0.0]	0	100	
454	MOTGA	2	2	2	[0.0, 0.0]	0	11	
455	MoeSQLmosa	15	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
455	MOTGA	14	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	76	
457	MoeSQLmosa	8	2	2	[0.0, 0.0]	0	100	
457	MOTGA	1	2	2	[0.0, 0.0]	0	5	
458	MoeSQLmosa	28	1	1	[0.0]	0	100	
458	MOTGA	0	1	1	[0.0]	0	1	
459	MoeSQLmosa	28	3	3	[0.0, 0.0, 0.0]	0	100	
459	MOTGA	5	3	3	[0.0, 0.0, 0.0]	0	24	
460	MoeSQLmosa	23	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
460	MOTGA	48	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	101	
461	MoeSQLmosa	12	3	3	[0.0, 0.0, 0.0]	0	100	
461	MOTGA	2	3	3	[0.0, 0.0, 0.0]	0	15	
462	MoeSQLmosa	16	2	2	[0.0, 0.0]	0	100	
462	MOTGA	1	2	2	[0.0, 0.0]	0	11	
463	MoeSQLmosa	30	2	2	[0.0, 0.0]	0	100	
463	MOTGA	3	2	2	[0.0, 0.0]	0	11	
464	MoeSQLmosa	80	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1	149	
464	MOTGA	29	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	109	
465	MoeSQLmosa	15	2	2	[0.0, 0.0]	0	100	
465	MOTGA	1	2	2	[0.0, 0.0]	0	5	
466	MoeSQLmosa	29	3	3	[0.0, 0.0, 0.0]	1	150	
466	MOTGA	4	3	3	[0.0, 0.0, 0.0]	0	24	
467	MoeSQLmosa	161	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	2	199	
467	MOTGA	443	7	7	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	150	
468	MoeSQLmosa	12	2	2	[0.0, 0.0]	0	100	
468	MOTGA	1	2	2	[0.0, 0.0]	0	5	
469	MoeSQLmosa	0	0	0	[]	0	0	
470	MoeSQLmosa	40	6	6	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
470	MOTGA	32	6	6	[0.0, 0.0, 0.0, 0.0, 2.0, 1.7976931348623156E306]	5	77	
471	MoeSQLmosa	69	2	2	[0.0, 0.0]	0	100	
471	MOTGA	3	2	2	[0.0, 0.0]	0	11	
472	MoeSQLmosa	20	2	2	[0.0, 0.0]	0	100	
472	MOTGA	2	2	2	[0.0, 0.0]	0	11	
473	MoeSQLmosa	37	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
473	MOTGA	28	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
474	MoeSQLmosa	48	2	2	[0.0, 0.0]	0	100	
474	MOTGA	2	2	2	[0.0, 0.0]	0	11	
475	MoeSQLmosa	74	2	2	[0.0, 0.0]	0	100	
475	MOTGA	2	2	2	[0.0, 0.0]	0	11	
476	MoeSQLmosa	32	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	100	
476	MOTGA	14	5	5	[0.0, 0.0, 0.0, 0.0, 0.0]	0	73	
477	MoeSQLmosa	20	2	2	[0.0, 0.0]	0	100	
477	MOTGA	0	2	2	[0.0, 0.0]	0	5	
478	MoeSQLmosa	13	3	3	[0.0, 0.0, 0.0]	0	100	
478	MOTGA	3	3	3	[0.0, 0.0, 0.0]	0	24	
479	MoeSQLmosa	11	4	4	[0.0, 0.0, 0.0, 0.0]	0	100	
479	MOTGA	25	4	4	[0.0, 0.0, 0.0, 0.0]	0	110	
480	MoeSQLmosa	765838	42	42	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	1706	85400	
